depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,365,485,365,485,365,485,0.0298919,0.125538,0,365,218,94,94
1,2,0,305,399,299,311,311,389,0.0416641,0.195877,0,305,172,75,75
2,4,0,236.75,316,217,230,259,282,0.0453319,0.261815,0,236,124,43,43
3,8,0,213.75,284.375,176,193,254,254,0.0783334,0.483183,0,213,115,43,43
4,16,0,181.062,241.188,120,151,215,215,0.121817,0.759364,0,181,91,29,29
5,32,0,153.188,206.594,81,99,193,193,0.204811,1.24638,0,153,75,20,20
6,64,0,128.375,173.531,48,56,174,174,0.293349,2.05167,0,128,61,15,15
7,128,0,109.938,148.781,24,24,156,156,0.480566,3.50698,0,109,51,12,12
8,256,0,86.9297,118.277,4,4,134,134,0.710334,5.42704,0,86,39,7,7
9,496,0,68.5423,92.619,4,4,138,138,0.990168,7.59165,0,68,29,4,4
10,874,0,52.8947,71.3227,4,4,115,115,1.24531,10.2505,0,52,21,2,2
11,900,1,39.2147,52.7319,4,4,95,95,0.834634,7.57741,0,39,15,1,1
12,852,6,29.1407,38.7139,4,4,61,61,0.504544,5.16861,0,29,10,0,0
13,768,14,22.0358,29.0252,4,4,60,60,0.301759,3.57208,0,22,7,0,0
14,796,10,17.0534,22.2837,4,4,36,36,0.198507,2.83107,0,17,5,0,0
15,746,24,12.6316,16.1814,4,4,24,24,0.1059,1.91717,0,12,3,0,0
16,642,46,8.89597,11.4312,4,4,18,18,0.0421947,1.13641,0,8,2,0,0
17,420,25,6.41266,8.20759,4,4,14,14,0.0113292,0.543372,0,6,1,0,0
18,264,8,5.52344,7.03125,4,4,7,7,0.0044223,0.299057,0,5,1,0,0
19,212,12,4,5,4,4,4,5,0,0.152188,0,4,1,0,0
20,176,88,4,5,4,4,4,5,0,0.0755496,0,4,1,0,0
