depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,9,13,9,13,9,13,7.33e-05,0.0070429,0,9,4,0,0,0
1,2,1,9,13,9,13,9,13,0.0001057,0.0024547,0,9,4,0,0,0
2,2,0,9,13,9,9,9,13,0.000217,0.0043671,0,9,4,0,0,0
3,4,0,9,13,9,9,9,13,0.0005469,0.0111251,0,9,4,0,0,0
4,8,0,9,13,9,9,9,13,0.0010552,0.0220422,0,9,4,0,0,0
5,16,0,9,13,9,9,9,13,0.0022554,0.0436408,0,9,4,0,0,0
6,32,0,7,10,5,5,9,9,0.0034966,0.0688381,0,7,3,0,0,0
7,64,0,6.5,9.25,5,5,9,9,0.0058775,0.123436,0,6,2,0,0,0
8,128,0,6.5,9.25,5,5,9,9,0.0102204,0.206592,0,6,2,0,0,0
9,256,0,5.75,8.125,3,3,9,9,0.0169357,0.349574,0,5,2,0,0,0
10,438,0,5.41096,7.61644,3,3,9,9,0.0250232,0.529982,0,5,2,0,0,1
11,268,0,5.15672,7.23507,3,3,9,9,0.0129814,0.27948,1,4,2,0,0,2
12,66,0,6.27273,8.90909,5,5,9,9,0.0023664,0.0558271,1,3,2,0,0,2
13,74,25,6.83673,9.7551,5,5,9,9,0.0009895,0.0306209,2,1,2,0,0,2
14,88,35,7.03774,10.0566,5,5,9,9,0.000794,0.0290089,2,1,3,0,0,3
15,94,9,6.83529,9.75294,5,5,9,9,0.0029978,0.0699202,1,3,2,0,0,2
16,140,37,7.09709,10.1456,5,5,9,9,0.0029781,0.0762827,2,2,3,0,0,3
17,184,42,7.23944,10.3592,5,5,9,9,0.004602,0.111398,1,2,3,0,0,3
18,248,39,7.32536,10.488,5,5,9,9,0.0076769,0.180154,1,2,3,0,0,3
19,358,58,7.46667,10.7,5,5,9,9,0.0110898,0.283291,1,3,3,0,0,3
20,524,68,7.35526,10.5329,3,3,9,9,0.0155523,0.408738,1,2,3,0,0,3
21,698,56,7.20561,10.3084,3,3,9,9,0.0198668,0.52976,1,2,3,0,0,3
22,676,28,6.69136,9.53704,3,3,9,9,0.0172899,0.480878,1,2,2,0,0,2
23,562,17,6.24404,8.86606,3,3,9,9,0.0123605,0.366402,1,2,2,0,0,2
24,406,10,5.79293,8.18939,3,3,9,9,0.0081688,0.254596,1,1,2,0,0,2
25,318,9,5.5178,7.7767,3,3,9,9,0.0060592,0.195205,2,1,2,0,0,2
26,294,11,5.05654,7.08481,3,3,9,9,0.0052047,0.171511,2,1,2,0,0,2
27,268,15,4.77866,6.66798,3,3,9,9,0.0046534,0.151346,1,1,1,0,0,1
28,226,27,4.74874,6.62312,3,3,9,9,0.0032833,0.103872,1,1,1,0,0,1
29,216,23,4.81347,6.72021,3,3,7,7,0.0034103,0.104109,1,1,1,0,0,1
30,212,30,4.63736,6.45604,3,3,7,7,0.0027861,0.0910802,1,1,1,0,0,1
31,200,17,4.6612,6.4918,3,3,7,7,0.0028595,0.0947274,1,1,1,0,0,1
32,186,19,4.56886,6.35329,3,3,7,7,0.0022421,0.0807752,1,1,1,0,0,1
33,164,8,4.64103,6.46154,3,3,7,7,0.0024793,0.0791844,1,1,1,0,0,1
34,154,12,4.50704,6.26056,3,3,7,7,0.0018532,0.0684222,1,1,1,0,0,1
35,142,6,4.33824,6.00735,3,3,5,7,0.0017796,0.0635741,1,1,1,0,0,1
36,116,3,4.27434,5.9115,3,3,5,5,0.001464,0.0529229,1,1,1,0,0,1
37,92,3,4.10112,5.65169,3,3,5,7,0.001076,0.0394683,1,1,1,0,0,1
38,58,0,4.44828,6.17241,3,3,5,7,0.0007699,0.0280766,1,1,1,0,0,1
39,54,1,4.24528,5.86792,3,3,5,7,0.0006423,0.025119,1,1,1,0,0,1
40,40,0,3.95,5.425,3,3,5,7,0.0004873,0.017537,2,1,1,0,0,1
41,28,0,4,5.5,3,3,5,5,0.0003526,0.0123694,1,1,1,0,0,1
42,16,0,3.875,5.3125,3,3,5,5,0.0001873,0.0068075,2,1,1,0,0,1
43,6,0,4.33333,6,3,3,5,5,6.92e-05,0.0027805,2,1,1,0,0,1
44,6,0,4.66667,6.5,3,3,5,7,7.21e-05,0.0029124,2,1,1,0,0,1
45,6,0,3.66667,5,3,3,5,5,6.83e-05,0.0025529,2,1,1,0,0,1
46,2,0,3,4,3,3,3,4,1.88e-05,0.0007149,2,1,1,0,0,1
