depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,10472,2701,10472,2701,10472,2701,31.8254,35.5084,0,10472,1647
1,2,0,6446,3701,6335,1748,6557,6335,28.5763,33.207,0,6446,961
2,4,0,3703.25,5392,2649,872,4177,4177,26.5823,32.9843,0,3703,598
3,8,0,2381.38,8612,1011,462,3252,3252,29.633,40.7075,0,2381,442
4,16,0,1600.69,14030,456,384,3416,3416,30.9411,50.5403,0,1600,349
5,32,4,1104.19,22587,445,272,3307,3307,35.6873,64.2423,0,1261,323
6,56,14,842.125,31830,379,272,3212,3212,44.7907,75.9976,0,1122,301
7,84,16,765.583,46525,213,213,3017,3017,56.2028,103.006,0,945,266
8,136,40,605.426,63386,183,183,2738,2738,70.7181,122.258,0,857,257
9,192,68,496.745,76265,173,158,2541,2541,79.8025,128.928,0,769,237
10,248,97,438.415,88629,173,158,2328,2328,86.6996,145.106,0,720,223
11,302,118,406.566,100950,173,158,2041,2041,93.807,154.735,0,667,206
12,368,132,375.087,114872,156,156,1907,1907,99.2319,169.675,0,584,178
13,472,161,339.157,135558,113,113,1686,1686,108.02,190.924,0,514,156
14,622,199,308.736,164560,84,84,1546,1546,122.916,213.978,0,453,136
15,842,313,257.393,186878,63,63,1352,1352,130.081,226.032,0,409,121
16,1056,414,229.897,210103,63,63,1143,1143,137.872,236.663,0,378,110
17,1280,475,213.596,236906,62,62,918,918,145.503,249.651,0,339,97
18,1604,601,186.023,259501,62,62,918,918,146.205,261.394,0,297,83
19,1996,708,171.21,297346,40,40,832,832,156.502,289.182,0,265,72
20,2532,859,155.327,342739,40,40,729,729,161.667,318.7,0,235,61
21,3288,1281,130.739,374019,35,35,664,664,164.29,327.565,0,214,55
22,2001,790,91.8661,163545,35,35,361,361,49.7974,120.669,0,151,35
