depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,30,35,30,35,30,35,0.0003348,0.0108887,0,30,17,12,12
1,2,1,29,36,29,36,29,36,0.0001855,0.0034521,8,12,17,10,4
2,2,0,25,31,17,17,33,40,0.0006143,0.0083893,5,14,15,9,6
3,4,1,33,39.6667,14,14,61,72,0.0011516,0.0186388,7,21,22,16,11
4,6,1,31.6,38.8,18,18,53,62,0.0025,0.0334893,5,24,20,13,10
5,10,3,28.8571,35.2857,14,14,54,64,0.0033015,0.0450823,4,23,17,11,10
6,14,5,27.6667,33.4444,5,5,61,68,0.0033048,0.0465908,5,20,17,11,8
7,18,7,29.6364,35.5455,11,11,57,66,0.0048068,0.0626117,7,21,18,12,9
8,22,7,30.2,36.3333,9,9,55,58,0.0071981,0.0992569,5,24,20,14,12
9,30,8,30.8636,37,7,7,65,65,0.0082284,0.118483,7,21,20,14,10
10,44,14,26.9,32.4333,7,7,73,73,0.0079781,0.116876,8,16,17,11,7
11,60,21,23.3077,28.3846,3,3,59,59,0.0079071,0.115741,7,12,14,9,5
12,78,28,20.02,24.66,3,3,50,50,0.0090673,0.136127,6,12,11,7,4
13,100,36,17.1094,21.5625,3,3,43,43,0.0102109,0.150991,5,10,9,5,2
14,126,49,15.8831,20.2078,5,5,35,37,0.0116633,0.184057,4,10,8,4,3
15,152,51,14.0693,18.0693,3,3,28,33,0.0130508,0.201165,4,9,7,3,2
16,198,76,12.5164,16.3607,3,3,26,29,0.0140779,0.228357,3,8,6,2,2
17,238,101,11.4453,15.2336,3,3,26,26,0.0138083,0.230278,3,7,5,1,1
18,266,109,10.3885,13.8662,3,3,27,27,0.0137402,0.23645,2,6,5,1,1
19,244,103,9.99291,13.3475,3,3,22,22,0.0117121,0.205833,3,6,4,1,1
20,212,88,8.81452,11.8306,3,3,19,19,0.0084554,0.15477,2,5,4,1,1
21,140,55,7.49412,10.0471,3,3,17,17,0.0044907,0.087108,2,4,3,0,0
22,78,33,6.68889,8.93333,3,3,13,13,0.0017818,0.0390218,2,3,2,0,0
23,58,24,5.26471,7.14706,3,3,11,11,0.0009403,0.022919,2,3,2,0,0
24,36,17,4.78947,6.42105,3,3,7,7,0.0005576,0.0129102,2,3,1,0,0
25,22,10,3.83333,5.25,3,3,5,5,0.0001993,0.0062447,1,2,1,0,0
26,12,6,4,5.33333,3,3,7,7,0.0001659,0.0046248,2,3,1,0,0
27,2,1,3,4,3,4,3,4,1.4e-05,0.0004853,2,2,1,0,0
