depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,85,101,85,101,85,101,0.0024812,0.0523177,0,85,61,45,45
1,2,0,100.5,114,100,100,101,115,0.0041752,0.0581011,22,65,75,61,43
2,4,0,99.75,115.5,73,73,143,157,0.009237,0.122234,20,64,75,59,39
3,8,0,118.5,134,81,81,179,189,0.0135313,0.212329,25,72,91,75,47
4,16,0,120.812,136.438,43,43,207,216,0.0266268,0.425004,24,80,94,79,53
5,32,1,119.129,134.484,39,39,228,236,0.0487408,0.774267,28,75,94,79,50
6,62,2,114.783,129.867,13,13,249,261,0.0938996,1.49823,25,77,91,76,51
7,120,5,104.6,119.165,3,3,268,272,0.176397,2.75634,20,76,81,67,49
8,230,21,97.3684,111.66,5,5,269,292,0.304072,4.72572,18,71,75,61,45
9,418,48,89.9324,103.497,5,5,282,307,0.474611,7.56908,17,65,69,56,41
10,740,102,85.2476,98.0078,3,3,316,316,0.789515,12.743,15,64,65,52,40
11,1276,200,79.8104,92.2175,3,3,315,325,1.20894,19.8304,15,59,60,48,36
12,2152,365,73.9731,85.7666,3,3,319,319,1.88797,32.1678,13,55,55,43,33
13,3574,681,69.9036,81.3854,3,3,286,286,2.90821,49.951,12,53,52,40,31
14,5770,1127,65.7624,76.821,3,3,312,312,4.38309,75.8103,11,50,48,37,29
15,9204,1886,61.817,72.4474,3,3,306,306,6.46044,112.199,10,48,45,34,27
16,14272,2927,58.7952,69.0591,3,3,343,343,9.5468,166.442,9,46,42,32,26
17,21032,4358,56.6259,66.5937,3,3,301,301,13.9008,240.243,9,44,40,31,25
18,29740,6124,54.8062,64.5954,3,3,289,289,20.8517,337.835,9,43,39,29,23
19,37390,7311,54.0804,63.7918,3,3,291,291,31.5989,463.449,9,42,38,29,23
20,45826,9045,53.5027,63.1371,3,3,288,288,39.9424,572.988,9,41,38,28,23
21,52746,10456,52.6749,62.1791,3,3,286,286,48.5082,731.251,9,41,37,28,22
22,53062,10295,52.6057,62.0844,3,3,331,331,51.5525,748.005,9,40,37,28,22
