depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,315,404,315,404,315,404,0.0259538,0.1142,0,315,183,89,89,0
1,2,0,279,357.5,111,111,447,567,0.0397923,0.127276,51,165,157,75,41,0
2,4,0,246.5,321.75,123,123,471,603,0.0487813,0.169918,54,126,135,60,26,0
3,8,0,212.75,274.875,37,37,477,477,0.0954628,0.317665,43,118,114,50,26,0
4,14,0,217.143,277,44,44,451,570,0.193408,0.673462,33,144,116,52,34,0
5,28,0,187.25,238.036,21,21,493,617,0.281375,0.983661,36,105,100,46,26,0
6,50,2,165.833,212.438,14,14,547,702,0.444322,1.60369,30,102,88,39,23,0
7,88,8,152.838,193.037,13,13,529,654,0.726238,2.64899,25,104,78,35,24,0
8,144,16,140.68,177.5,4,4,507,568,1.05511,3.82813,23,94,71,31,21,0
9,210,37,136.017,170.197,13,13,511,511,1.23178,4.55241,27,85,67,29,18,0
10,298,46,122.996,153.786,7,7,413,413,1.59688,6.00468,22,78,59,24,15,0
11,422,69,117.059,145.796,11,11,426,426,1.95723,7.89479,21,74,55,22,13,0
12,586,104,110.226,137.726,7,7,394,394,2.44848,9.86438,20,69,51,19,12,0
13,786,134,101.02,126.143,4,4,405,405,2.95646,11.8074,18,64,45,16,11,0
14,1032,188,91.8839,114.3,4,4,366,366,3.28792,13.4767,16,57,40,14,9,0
15,1298,263,81.8406,101.554,4,4,401,401,3.47807,14.5432,14,51,35,11,7,0
16,1464,302,73.9389,91.4492,4,4,306,306,3.28654,14.4278,13,46,30,9,6,0
17,1666,390,68.1074,84.0839,4,4,379,379,3.19031,14.3181,12,42,27,8,5,0
18,1770,429,61.2446,75.742,4,4,319,319,2.84323,13.265,11,37,24,7,4,0
19,1872,471,53.9115,66.3448,4,4,280,280,2.45966,11.6778,10,32,21,5,3,0
20,1898,530,47.9868,59.0234,4,4,246,246,1.9683,10.5099,9,28,18,4,3,0
21,1936,562,41.607,50.682,4,4,268,268,1.62875,9.03677,8,24,15,3,2,0
22,1898,591,36.1928,43.8317,4,4,190,190,1.22894,7.1525,7,20,13,3,2,0
23,1812,604,30.5323,36.9536,4,4,157,157,0.845747,5.25647,6,17,10,2,1,0
24,1712,592,25.9152,31.408,4,4,138,138,0.609788,4.05415,5,14,8,1,1,0
25,1652,589,22.2813,27.0715,4,4,119,119,0.448427,3.22785,5,12,7,1,0,0
26,1560,581,18.7528,22.7814,4,4,108,108,0.317937,2.45407,4,10,6,0,0,0
27,1386,520,15.9273,19.4573,4,4,79,79,0.216803,1.82888,3,8,5,0,0,0
28,1166,449,13.5049,16.59,4,4,83,83,0.136372,1.28329,3,7,4,0,0,0
29,998,392,11.264,13.9604,4,4,64,64,0.0881023,0.907866,3,6,3,0,0,0
30,734,291,9.91648,12.2393,4,4,54,54,0.0572036,0.606039,2,5,2,0,0,0
31,502,218,8.23592,10.2077,4,4,36,36,0.0230411,0.297109,2,4,2,0,0,0
32,290,123,7.29341,9.11377,4,4,29,29,0.0131704,0.17491,2,4,2,0,0,0
33,146,64,6.2561,7.95122,4,4,21,21,0.0047399,0.0718994,2,3,1,0,0,1
34,48,21,5.7037,7.14815,4,4,14,14,0.0012008,0.0216219,2,3,1,0,0,0
35,14,6,6.625,8.5,4,4,11,12,0.0004817,0.0078943,2,3,1,0,0,0
36,8,4,5.25,7,4,4,7,9,0.0001329,0.0027806,2,3,1,0,0,1
37,4,2,4,5,4,4,4,5,5.15e-05,0.0011775,2,2,1,0,0,1
