depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,139,165,139,165,139,165,0.0071987,0.0891648,0,139,108
1,2,0,126.5,305,115,115,138,166,0.0052655,0.0532402,49,72,97
2,4,0,105.25,520,92,92,128,157,0.0079224,0.0755354,44,54,76
3,8,0,98.375,982,85,85,120,146,0.0092499,0.113618,34,55,70
4,16,0,88.4375,1799,78,78,112,137,0.0156478,0.185798,31,50,60
5,32,0,81.1562,3332,69,69,99,124,0.0271531,0.327679,27,47,53
6,64,0,75.4219,6247,61,61,98,118,0.0489913,0.606479,24,43,48
7,128,0,69.4219,11612,58,58,98,98,0.0862444,1.08296,22,39,43
8,256,0,64.1445,21642,51,51,90,90,0.154172,1.99862,20,36,39
9,512,0,59.7695,40430,45,45,91,91,0.282892,3.72772,17,34,36
10,1022,0,55.6595,75424,38,38,89,89,0.524779,6.98105,16,32,33
11,2034,0,52.0531,140968,35,35,88,88,0.964259,13.0212,15,30,30
12,3832,0,48.923,250251,30,30,91,91,1.71333,23.5046,13,29,28
13,6630,0,46.2056,410081,26,26,84,84,2.8014,38.8509,12,27,27
14,10026,0,43.6954,587640,15,19,84,84,4.01777,56.928,11,26,25
15,14518,0,40.9043,798001,3,4,83,83,5.43362,78.1796,10,25,23
16,19542,0,37.9034,997207,3,3,82,82,6.77327,99.8274,9,23,21
17,26076,0,35.105,1.23548e+06,3,3,82,82,8.33201,125.097,8,22,20
18,27668,0,32.3298,1.20883e+06,3,3,77,77,8.25315,126.399,7,20,18
19,22406,0,30.0555,910377,3,3,73,73,6.35282,97.0652,7,19,16
20,19396,0,27.8823,731486,3,3,72,72,4.96311,77.1463,6,18,15
21,9822,0,25.684,341686,3,3,70,70,2.32417,36.4836,6,16,14
22,7078,0,23.3546,224763,3,3,61,61,1.50798,24.4643,5,15,12
23,6334,0,20.9064,180708,3,3,52,52,1.20463,19.7323,4,13,11
24,3690,0,18.7827,94958,3,3,50,50,0.627403,10.6432,4,12,10
25,3096,0,17.1092,72752,3,3,50,50,0.487072,8.38477,3,11,9
26,2706,0,15.7716,58966,3,3,50,50,0.384592,6.67638,3,10,8
27,2368,0,14.6964,48150,3,3,49,49,0.316183,5.55455,3,10,7
28,1974,0,14.1277,38755,3,3,49,49,0.255138,4.52355,2,9,7
29,1790,0,12.9631,32160,3,3,47,47,0.209738,3.69247,3,9,6
30,1586,0,12.1828,26675,3,3,46,46,0.1758,3.43357,2,9,6
31,1324,0,12.3467,22421,3,3,42,42,0.15347,2.99154,2,9,6
32,894,0,11.8691,14434,3,3,43,43,0.0984758,1.81584,2,9,6
33,620,0,10.7661,9148,3,3,36,36,0.0574482,1.07552,2,7,5
34,484,0,10.5041,6941,3,3,33,33,0.0437122,0.832822,2,7,5
35,392,2,9.98214,5287,3,3,38,38,0.0335973,0.620123,2,6,4
36,348,2,9.74425,4630,3,3,22,22,0.0276185,0.501987,2,6,4
37,328,2,9.32622,4212,3,3,24,24,0.0250019,0.449573,2,6,4
38,298,2,8.7349,3621,3,3,26,26,0.0213144,0.389654,2,5,4
39,250,2,8.12,2846,3,3,22,22,0.0163066,0.305785,2,5,3
40,222,4,7.36036,2263,3,3,25,25,0.0133302,0.252474,1,5,3
41,198,4,6.0101,1640,3,3,19,19,0.0094006,0.194879,1,4,2
42,162,5,5.88272,1319,3,3,15,15,0.0074735,0.175262,1,4,2
43,140,5,4.98571,954,3,3,13,13,0.004866,0.11065,1,3,2
44,126,2,5.83333,999,3,3,11,11,0.006156,0.140691,1,5,2
45,84,0,5.54762,625,3,3,9,9,0.0026386,0.0678499,1,3,2
46,80,3,4.9375,526,3,3,9,9,0.0023041,0.0603827,1,3,2
47,56,2,4.07143,313,3,3,7,7,0.0014897,0.0377437,1,3,1
48,44,2,3.86364,234,3,3,5,5,0.0012604,0.0320491,2,3,1
49,34,0,3,136,3,3,3,4,0.0005688,0.0177546,1,2,1
50,30,15,1.5,60,3,3,3,4,0.0002875,0.0127091,0,3,1
