depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,73,85,73,85,73,85,0.0032946,0.027113,0,73,30
1,2,0,80,194,76,84,84,95,0.0044646,0.0215975,11,36,34
2,4,0,88.5,450,55,55,133,173,0.0140642,0.0648999,13,51,37
3,8,0,69.25,722,22,22,99,126,0.025538,0.103553,10,38,28
4,16,1,62.625,1294,24,24,105,139,0.0357129,0.157648,10,37,27
5,30,5,51.0667,1910,25,25,133,133,0.0666119,0.285192,9,37,23
6,50,6,44.24,2763,17,17,114,114,0.0714478,0.323301,8,28,18
7,88,18,36.8523,4039,16,16,113,113,0.0960774,0.459121,8,26,16
8,140,32,29.5571,5135,7,7,95,95,0.103639,0.506849,7,20,13
9,216,56,23.0972,6221,4,4,84,84,0.106718,0.564476,6,15,10
10,316,93,17.7468,7054,4,4,72,72,0.112024,0.634862,5,13,8
11,436,137,14.695,8068,4,4,66,66,0.120361,0.73463,4,11,6
12,570,184,12.2825,8770,7,7,74,74,0.116515,0.774466,3,9,5
13,700,238,9.64857,8455,4,4,65,65,0.0988561,0.713472,3,7,4
14,716,241,7.98184,7122,4,4,59,59,0.0748609,0.613543,3,6,3
15,692,239,6.64451,5718,4,4,41,41,0.0539039,0.475139,2,5,2
16,600,220,5.5,4105,4,4,33,33,0.0330119,0.342602,2,4,2
17,438,151,5.14612,2800,4,4,48,48,0.0208595,0.231065,2,4,2
18,298,106,4.70805,1739,4,4,35,35,0.0110006,0.139405,2,3,2
19,190,71,4.38947,1035,4,4,22,22,0.0058137,0.0801505,2,3,1
20,122,48,4.0082,607,4,4,16,16,0.0042946,0.0624313,2,3,1
21,70,27,3.65714,322,4,4,12,12,0.0012772,0.0231554,2,2,1
22,34,16,3,129,4,4,10,10,0.0005953,0.0103399,2,2,1
23,16,4,3.5625,72,4,4,7,7,0.0002635,0.0049238,2,2,1
24,6,1,3.33333,25,4,4,4,5,0.000104,0.0019294,2,2,1
