depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,26,31,26,31,26,31,0.0010025,0.0114994,0,26,6,0,0,0
1,2,1,26,31,26,31,26,31,0.0012491,0.0073046,0,26,6,0,0,0
2,2,0,25.5,30.5,22,26,29,29,0.0028731,0.014221,0,25,6,0,0,0
3,4,0,19.75,23.5,13,13,29,29,0.0041208,0.0222363,0,19,4,0,0,0
4,8,0,18.375,21.75,13,13,29,29,0.0083341,0.0416108,1,18,4,0,0,0
5,16,0,13,15.3125,5,5,26,26,0.0102852,0.05367,1,12,2,0,0,0
6,28,0,11.7143,13.6786,5,5,26,26,0.0164926,0.0978821,0,10,2,0,0,2
7,32,0,12.3438,14.5,9,9,22,22,0.0055287,0.0426654,2,4,2,0,0,2
8,46,8,12.1316,14.3421,5,5,22,22,0.0043016,0.0375127,1,3,2,0,0,2
9,66,12,11.3889,13.5556,5,5,22,22,0.0048973,0.0456397,2,3,2,0,0,2
10,80,12,10.9265,13.0882,5,5,22,22,0.0062928,0.0585426,2,3,2,0,0,2
11,108,17,9.93407,12.044,5,5,22,22,0.0072833,0.0696324,2,3,2,0,0,2
12,122,17,9.55238,11.6381,5,5,18,18,0.007433,0.0763562,2,3,2,0,0,2
13,136,14,9.09836,11.0984,5,5,15,15,0.0084259,0.086578,1,3,2,0,0,2
14,146,19,8.93701,10.9213,5,5,13,13,0.0073958,0.0845033,2,2,1,0,0,1
15,152,16,8.76471,10.7059,5,5,13,13,0.0070053,0.086131,1,2,1,0,0,1
16,154,6,8.2973,10.1216,5,5,13,13,0.0078551,0.101711,2,2,1,0,0,1
17,146,9,7.86131,9.57664,5,5,13,13,0.0059862,0.0808398,2,2,1,0,0,1
18,108,5,7.91262,9.64078,5,5,9,11,0.0047655,0.0637706,2,2,1,0,0,1
19,98,3,7.52632,9.15789,5,5,9,9,0.0042346,0.05809,2,2,1,0,0,1
20,82,4,7.82051,9.52564,5,5,9,11,0.0031248,0.0473576,2,2,1,0,0,1
21,70,2,7.11765,8.64706,5,5,9,9,0.0028155,0.039856,2,2,1,0,0,1
22,40,0,7.7,9.375,5,5,9,11,0.0016391,0.0253955,2,2,1,0,0,1
23,34,0,6.76471,8.20588,5,5,9,9,0.0013579,0.0192489,2,2,1,0,0,1
24,18,0,6.33333,7.66667,5,5,9,11,0.0006942,0.0097178,2,2,1,0,0,1
25,8,0,5.5,6.625,5,5,9,9,0.0002904,0.0038236,2,2,1,0,0,1
26,2,0,9,11,9,9,9,11,9.12e-05,0.0012886,2,2,2,0,0,2
27,2,0,7,8.5,5,5,9,11,7.48e-05,0.0010812,3,2,1,0,0,1
28,2,0,5,6,5,5,5,6,6.92e-05,0.0008911,3,2,1,0,0,1
