depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,97,117,97,117,97,117,0.0022037,0.0460247,0,97,75,55,55,0
1,2,0,81.5,96.5,78,78,85,101,0.00416199,0.04864,14,58,59,44,33,0
2,4,0,102.75,118.5,92,92,116,116,0.00944149,0.119714,12,81,77,61,50,0
3,8,0,100.5,118.375,67,67,118,119,0.0138644,0.204624,14,78,76,58,43,0
4,16,0,106.188,123.938,55,55,246,246,0.0259112,0.405791,14,82,81,63,49,0
5,32,0,104.406,120.125,7,7,256,256,0.0455386,0.704128,21,71,79,63,43,0
6,64,8,102.5,117.321,3,3,280,280,0.0852889,1.27866,20,72,78,63,45,0
7,112,12,97.11,111.17,3,3,280,290,0.145251,2.33021,18,71,74,60,45,0
8,200,28,87.564,100.448,5,5,271,293,0.218697,3.55982,17,63,66,53,39,0
9,344,64,83.1857,95.8,3,3,286,310,0.348565,5.31721,14,63,62,50,39,0
10,560,104,77.9956,89.8991,3,3,279,279,0.5393,8.10108,14,59,58,46,36,0
11,912,208,75.3253,86.6918,3,3,260,271,0.786924,12.0185,13,57,56,44,34,0
12,1368,272,70.7299,81.5027,3,3,335,335,1.13946,17.639,12,54,52,41,32,0
13,2066,483,70.2988,80.9071,3,3,389,389,1.63126,26.0313,12,54,51,41,32,0
14,2760,628,69.954,80.4015,3,3,410,410,2.21047,35.2826,12,54,51,40,32,0
15,3644,852,68.6794,78.9008,3,3,392,392,2.84893,45.4276,12,53,50,40,32,0
16,4428,1004,68.4606,78.6998,3,3,345,345,3.42512,54.6295,13,52,50,39,31,0
17,5098,1116,68.5475,78.6924,3,3,338,338,3.97984,63.4013,13,52,50,39,31,0
18,5696,1307,67.3812,77.3208,3,3,335,335,4.3274,68.7863,13,50,49,39,30,0
19,6482,1532,66.7477,76.582,3,3,400,400,4.76558,76.1998,14,50,48,38,30,0
20,7164,1715,65.5689,75.3111,3,3,396,396,5.11986,82.4966,14,48,47,37,29,0
21,7378,1717,64.2487,73.8108,3,3,373,373,5.19373,90.6003,14,47,46,37,28,0
22,6694,1590,62.8211,72.3225,3,3,383,383,4.56389,84.3059,14,45,45,35,27,0
23,6302,1561,60.3299,69.5166,3,3,378,378,4.02266,76.5859,14,43,43,34,25,0
24,5442,1381,56.7033,65.4821,3,3,387,387,3.14476,58.1561,14,39,40,31,23,0
25,4448,1230,52.8813,61.1945,3,3,358,358,2.2669,41.0585,13,36,37,28,21,0
26,3778,1082,48.6317,56.5998,3,3,351,351,1.68329,30.3918,13,33,33,25,18,0
27,3372,972,45.32,52.9304,3,3,289,289,1.35974,24.1622,12,30,31,23,16,0
28,2974,943,41.1088,48.2206,3,3,289,289,0.989847,17.339,11,26,27,20,14,0
29,2546,852,37.9569,44.6889,3,3,251,251,0.728411,12.9219,11,24,25,18,12,0
30,2338,795,33.9339,40.2865,3,3,196,196,0.569893,10.1113,10,21,22,15,10,0
31,1992,693,30.1386,36.0008,3,3,200,200,0.404913,7.30046,9,18,19,13,9,0
32,1832,671,26.9259,32.3859,3,3,140,140,0.308875,5.58882,8,15,16,11,7,0
33,1718,652,24.0394,29.1323,3,3,117,117,0.244382,4.57137,7,14,14,9,6,0
34,1588,624,21.0114,25.5757,3,3,96,96,0.18158,3.46792,6,11,12,7,5,0
35,1512,610,18.888,23.1929,3,3,94,94,0.148321,2.83651,6,10,10,6,4,0
36,1424,596,16.9082,20.9746,3,3,78,78,0.116231,2.32345,5,9,9,5,3,0
37,1348,560,15.3693,19.1713,3,3,84,84,0.0974313,1.9698,5,8,8,4,3,0
38,1284,545,14.1231,17.7023,3,3,72,72,0.0803866,1.69468,4,7,7,4,2,0
39,1242,538,13.2273,16.696,3,3,63,63,0.0693477,1.51237,4,7,7,3,2,0
40,1182,512,12.1881,15.5239,3,3,52,52,0.0590499,1.30513,4,6,6,3,2,0
41,1034,451,11.4683,14.7324,3,3,55,55,0.0491701,1.09954,3,6,5,2,1,0
42,818,359,10.5359,13.6122,3,3,43,43,0.0360253,0.825373,3,6,5,2,1,0
43,700,305,9.20759,12.081,3,3,41,41,0.0249309,0.611479,3,5,4,1,1,0
44,492,219,7.63004,10.0476,3,3,30,30,0.0122272,0.330149,3,3,3,1,0,0
45,324,146,6.74157,9.04494,3,3,19,19,0.00764698,0.2145,2,3,3,0,0,0
46,182,78,5.38462,7.25,3,3,12,12,0.0029922,0.0959883,2,2,2,0,0,0
47,94,43,5.05882,6.88235,3,3,11,11,0.0014137,0.0456061,2,2,2,0,0,0
48,60,26,4.5,6.14706,3,3,9,11,0.000965597,0.0337027,2,2,1,0,0,0
49,30,13,4.64706,6.41176,3,3,7,9,0.000534798,0.0170765,1,3,1,0,0,1
50,20,6,3.85714,5.28571,3,3,5,7,0.000186802,0.0081757,1,1,1,0,0,1
51,8,1,3.28571,4.42857,3,3,5,5,8.0496e-05,0.0032686,1,1,1,0,0,1
