depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,17,22,17,22,17,22,0.0003359,0.005763,0,17,5
1,2,1,8.5,22,17,22,17,22,0.0005085,0.0040323,0,17,5
2,2,0,17,44,17,17,17,22,0.0012258,0.0100462,0,17,5
3,4,0,17,88,17,17,17,22,0.0020779,0.0179522,0,17,5
4,8,0,15.5,160,14,14,17,18,0.0039794,0.0330994,0,15,4
5,16,0,11.25,232,8,8,16,16,0.0052094,0.047468,1,11,3
6,28,0,10,360,7,7,16,16,0.0061276,0.0633603,0,8,2
7,32,0,8.75,356,4,4,17,17,0.0054102,0.0588904,1,7,2
8,16,0,10.625,218,4,4,17,22,0.0016346,0.0191028,2,4,3
9,22,4,7.54545,212,4,4,17,17,0.0013138,0.0166876,1,3,2
10,26,8,6.53846,217,4,4,17,17,0.0007871,0.0130796,2,2,2
11,30,2,8.53333,327,7,7,17,17,0.0024133,0.0288941,1,4,2
12,50,11,7.02,448,7,7,11,11,0.0028276,0.0359153,1,3,2
13,68,15,6.89706,599,4,4,11,11,0.003416,0.0463512,1,3,2
14,94,20,7.12766,856,7,7,11,11,0.0045314,0.0620175,1,2,2
15,94,10,8.02128,962,7,7,11,11,0.0046177,0.0651675,1,2,2
16,88,7,7.78409,872,4,4,11,11,0.0040318,0.0610891,2,2,2
17,70,3,7.91429,702,4,4,11,11,0.0029765,0.0454821,2,2,2
18,64,1,7.89063,640,4,4,11,11,0.0028127,0.0435764,2,2,2
19,58,0,7.32759,535,4,4,11,11,0.0025073,0.0400008,2,2,1
20,60,1,7.65,577,4,4,11,11,0.0022627,0.0401324,2,2,2
21,64,0,6.875,551,4,4,11,11,0.0020496,0.0366622,2,2,1
22,58,0,7.2069,523,4,4,11,11,0.0015213,0.0320551,2,2,1
23,52,0,6.53846,425,4,4,8,8,0.0014253,0.0285492,2,2,1
24,34,0,6.82353,290,4,4,8,10,0.0008005,0.0174285,2,2,1
25,28,0,6,210,4,4,8,10,0.000676,0.0140231,2,2,1
26,12,0,7.33333,110,4,4,8,10,0.0002815,0.0062619,2,2,1
27,12,0,5.33333,80,4,4,8,8,0.0003042,0.0054958,2,2,1
28,4,0,5,25,4,4,8,8,7.29e-05,0.0017623,2,2,1
29,2,0,8,20,8,8,8,10,4.73e-05,0.0011003,2,2,2
30,2,0,4,10,4,4,4,5,5.69e-05,0.0009736,2,2,1
