depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,9,13,9,13,9,13,7.7298e-05,0.0048681,0,9,4
1,2,1,9,13,9,13,9,13,6.1001e-05,0.0024474,0,9,4
2,2,0,9,13,9,9,9,13,0.000152901,0.004996,0,9,4
3,4,0,9,13,9,9,9,13,0.000390897,0.0113001,0,9,4
4,8,0,9,13,9,9,9,13,0.0008744,0.0286007,0,9,4
5,16,0,9,13,9,9,9,13,0.0011018,0.0404606,0,9,4
6,32,0,7,10,5,5,9,9,0.0017173,0.0630079,0,7,3
7,64,0,6.5,9.25,5,5,9,9,0.0030863,0.122442,0,6,2
8,128,0,6.5,9.25,5,5,9,9,0.00459012,0.209663,0,6,2
9,256,0,5.75,8.125,3,3,9,9,0.00686302,0.351987,0,5,2
10,438,0,5.41096,7.61644,3,3,9,9,0.00970229,0.559037,0,5,2
11,268,0,5.15672,7.23507,3,3,9,9,0.0051954,0.326458,0,5,2
12,66,0,6.27273,8.90909,5,5,9,9,0.00196669,0.0986759,0,6,2
13,74,25,6.83673,9.7551,5,5,9,9,0.0016305,0.0836363,0,6,2
14,88,35,7.03774,10.0566,5,5,9,9,0.0019659,0.0966446,0,7,3
15,94,9,6.83529,9.75294,5,5,9,9,0.00293479,0.14231,0,6,2
16,140,37,7.09709,10.1456,5,5,9,9,0.00390171,0.184444,0,7,3
17,184,42,7.23944,10.3592,5,5,9,9,0.00558468,0.257972,0,7,3
18,248,39,7.32536,10.488,5,5,9,9,0.00854918,0.378056,0,7,3
19,358,58,7.46667,10.7,5,5,9,9,0.0126085,0.614855,0,7,3
20,524,68,7.36842,10.5526,5,5,9,9,0.0190208,0.917939,0,7,3
21,722,59,7.181,10.2715,5,5,9,9,0.0264384,1.28283,0,7,3
22,902,42,6.95116,9.92674,5,5,9,9,0.0321414,1.58826,0,6,2
23,908,26,6.44671,9.17007,5,5,9,9,0.0281326,1.50028,0,6,2
24,550,6,5.66912,8.00368,3,3,9,9,0.0132951,0.796533,0,5,2
25,348,8,4.78824,6.68235,3,3,7,7,0.00557322,0.405644,0,4,1
26,270,18,4.42063,6.13095,3,3,7,7,0.00326582,0.269197,0,4,1
27,208,43,4.70909,6.56364,3,3,5,7,0.00256311,0.190253,0,4,1
28,196,37,4.81132,6.71698,3,3,5,7,0.0025878,0.16597,0,4,1
29,190,44,4.86301,6.79452,3,3,5,7,0.00241961,0.153666,0,4,1
30,184,23,4.95031,6.92547,3,3,5,5,0.00282941,0.16942,0,4,1
31,190,2,4.89362,6.84043,3,3,5,7,0.00316591,0.191141,0,4,1
32,190,0,4.86316,6.79474,3,3,5,7,0.00316301,0.193435,0,4,1
33,192,0,4.70833,6.5625,3,3,5,5,0.0029635,0.191111,0,4,1
34,180,0,4.31111,5.96667,3,3,5,7,0.00208979,0.164341,0,4,1
35,150,0,3.56,4.84,3,3,5,5,0.000724604,0.113126,0,3,1
36,54,0,3.07407,4.11111,3,3,5,5,3.8099e-05,0.0348782,0,3,1
37,2,0,3,4,3,3,3,4,0,0.0013389,0,3,1
