depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,581,773,581,773,581,773,0.0630379,0.211119,0,581,355,167,167
1,2,0,496,666,480,512,512,630,0.0778522,0.314515,0,496,291,122,122
2,4,0,430.75,581.5,400,400,482,559,0.117742,0.518905,0,430,246,98,98
3,8,0,393.5,536.5,355,355,483,510,0.201477,0.927198,0,393,226,86,86
4,16,0,333.312,452,262,276,418,418,0.309072,1.45025,0,333,186,69,69
5,32,0,284.188,385.219,183,213,376,376,0.485638,2.42159,0,284,155,56,56
6,64,0,240.688,326.516,147,164,332,332,0.761133,4.30306,0,240,129,44,44
7,128,0,205.25,279.766,72,87,347,347,1.21813,7.0354,0,205,108,34,34
8,256,0,167.641,228.746,56,56,295,295,1.82967,11.2166,0,167,84,23,23
9,512,0,136.408,186.811,4,5,245,245,2.68133,16.6185,0,136,64,14,14
10,1022,0,112.093,154.06,4,4,198,198,4.07804,26.5821,0,112,50,8,8
11,1954,0,91.8808,126.33,4,4,169,169,5.88504,40.7258,0,91,39,5,5
12,3368,0,75.3688,103.551,4,4,144,144,7.65629,56.0202,0,75,31,2,2
13,4520,0,61.6942,84.3985,4,4,121,121,7.72544,62.723,0,61,24,1,1
14,4566,0,49.4972,67.0372,4,4,107,107,5.70667,49.5388,0,49,18,0,0
15,4446,0,39.5407,53.0056,4,4,99,99,4.01116,37.5822,0,39,14,0,0
16,4200,0,33.2507,44.135,4,4,93,93,2.89806,29.3473,0,33,11,0,0
17,3666,0,26.9479,35.3262,4,4,74,74,1.82889,20.2976,0,26,9,0,0
18,3556,0,24.7759,32.7404,4,4,66,66,1.55795,18.1557,0,24,8,0,0
19,3238,3,20.527,27.1651,4,4,55,55,1.08272,13.3149,0,20,6,0,0
20,2754,3,17.0778,22.4587,4,4,48,48,0.674287,9.36374,0,17,5,0,0
21,2420,3,14.2544,18.7278,4,4,45,45,0.445938,6.8428,0,14,4,0,0
22,1948,11,12.6567,16.6789,4,4,41,41,0.314262,5.06695,0,12,4,0,0
23,1256,26,10.687,13.9016,4,4,33,33,0.133496,2.63801,0,10,3,0,0
24,750,18,8.86885,11.459,4,4,33,33,0.0585847,1.28776,0,8,2,0,0
25,544,1,6.83241,8.75138,4,4,24,24,0.0234592,0.720732,0,6,1,0,0
26,460,3,5.26696,6.6302,4,4,13,13,0.0082645,0.45277,0,5,1,0,0
27,414,2,4.24757,5.32767,4,4,10,10,0.0013589,0.322758,0,4,1,0,0
28,352,36,4.06646,5.08544,4,4,8,8,0.00028,0.258283,0,4,1,0,0
29,160,49,4,5,4,4,4,5,0,0.0910473,0,4,1,0,0
30,22,11,4,5,4,4,4,5,0,0.0103528,0,4,1,0,0
