depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,395,488,395,488,395,488,0.0421323,0.205734,0,395,229,129,129,0
1,2,0,426,538,337,435,515,515,0.0602451,0.223926,64,262,256,139,75,0
2,4,0,450.5,557.75,373,373,630,630,0.111493,0.389621,92,234,260,143,66,0
3,8,0,450.25,547.875,257,257,803,803,0.24752,0.808399,92,239,255,144,70,0
4,16,0,421.812,517.75,109,109,822,822,0.467221,1.5279,83,231,239,132,65,0
5,32,0,415.094,506.438,119,119,855,855,0.922722,3.06332,82,233,233,131,71,0
6,64,0,359.703,439.984,27,27,814,814,1.58538,5.31553,68,215,199,109,62,0
7,128,7,328.471,402.289,27,27,1017,1017,2.77217,9.63384,57,212,179,97,60,0
8,242,22,293.809,359.109,13,13,984,1061,4.78416,16.4525,46,200,158,84,56,0
9,440,60,266.913,326.632,11,11,1088,1123,7.22037,25.8648,43,182,142,74,50,0
10,760,102,242.16,295.071,4,4,1037,1037,11.2408,41.4123,39,167,126,65,44,0
11,1316,234,218.173,265.916,4,4,995,995,16.3935,61.2876,34,155,111,56,40,0
12,2162,444,199.168,242.486,4,4,1008,1008,23.1687,87.8284,31,140,99,49,35,0
13,3416,781,181.459,220.51,4,4,958,958,31.9873,123.199,28,129,89,43,31,0
14,5200,1297,168.6,204.421,4,4,975,975,41.8246,165.281,26,120,82,38,28,0
15,7612,2013,155.867,188.565,4,4,932,932,54.507,220.372,24,112,74,34,26,0
16,10802,3025,144.503,174.247,4,4,977,977,67.8782,281.232,22,103,68,31,23,0
17,14112,4064,136.096,163.953,4,4,965,965,81.3672,344.566,22,97,63,28,21,0
18,17152,5057,129.898,156.116,4,4,870,870,113.623,668.813,21,92,59,26,20,0
19,17124,5047,124.896,149.987,4,4,821,821,96.9702,624.052,21,87,56,25,19,0
20,19054,5891,116.64,139.936,4,4,761,761,96.9232,827.779,20,81,52,22,16,0
21,1161,259,92.4723,110.975,4,4,458,458,4.69855,68.5701,16,62,38,14,10,0
