depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,26,32,26,32,26,32,0.0004827,0.0095998,0,26,16,10,10
1,2,0,23,27.5,21,24,25,25,0.0005216,0.0099242,0,23,14,9,9
2,4,0,20.75,26,13,15,32,32,0.0011702,0.0236333,0,20,13,7,7
3,8,0,26,32.25,12,12,47,49,0.0025301,0.0537406,0,26,17,10,10
4,16,6,27.6,33.6,7,7,58,58,0.0038426,0.0746462,0,27,18,12,12
5,20,3,24.9412,30.5882,3,3,52,52,0.0053836,0.108458,0,24,16,10,10
6,34,11,23.5217,28.913,3,3,46,54,0.0055503,0.127211,0,23,15,10,10
7,44,15,22.5517,27.6897,7,7,45,45,0.0064634,0.147455,0,22,14,9,9
8,58,14,20.4773,25.5682,5,5,47,50,0.0086174,0.202219,0,20,12,7,7
9,86,25,18.5574,23.4098,3,3,43,48,0.0109506,0.256988,0,18,11,6,6
10,118,39,16.443,21.1899,5,5,39,39,0.011812,0.294434,0,16,9,4,4
11,154,52,13.6471,17.8431,3,3,34,34,0.0121887,0.315687,0,13,7,3,3
12,188,70,12.3559,16.3475,3,3,32,32,0.0114626,0.315239,0,12,6,2,2
13,162,59,11.0291,14.8544,3,3,31,31,0.0086589,0.238762,0,11,5,2,2
14,158,59,9.07071,12.2828,3,3,24,24,0.0059826,0.187975,0,9,4,1,1
15,134,39,7.02105,9.64211,3,3,20,20,0.0035419,0.132284,0,7,3,0,0
16,108,34,6.5,8.97297,3,3,14,14,0.0023862,0.0958014,0,6,2,0,0
17,86,21,5.38462,7.43077,3,3,13,13,0.0013386,0.0658007,0,5,2,0,0
18,68,20,4.58333,6.33333,3,3,9,9,0.0006392,0.0415738,0,4,1,0,0
19,36,11,4.04,5.56,3,3,7,7,0.0002109,0.0192573,0,4,1,0,0
20,14,5,3.66667,5,3,3,5,7,4.94e-05,0.006301,0,3,1,0,0
21,4,1,3,4,3,3,3,4,0,0.0015715,0,3,1,0,0
