depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,136,68,136,68,136,68,0.0248177,0.0587955,0,136,16
1,2,0,81.5,105,51,51,112,65,0.0227499,0.0605544,0,81,11
2,4,1,35.75,113,45,37,51,51,0.009696,0.0380857,0,47,7
3,6,2,24.6667,121,17,17,47,45,0.0089382,0.0389931,0,37,6
4,8,0,18.25,145,5,5,34,34,0.0052814,0.0350425,0,18,3
5,14,3,11.5,168,9,9,23,23,0.0033516,0.0345544,0,14,2
6,22,9,9.31818,211,9,9,23,23,0.0044615,0.041407,0,15,2
7,26,10,7.76923,215,5,5,23,23,0.00353331,0.0394152,0,12,2
8,28,10,6.85714,213,9,9,11,12,0.001725,0.0351899,0,10,2
9,36,16,5.33333,214,5,5,11,12,0.0016732,0.0356831,0,9,1
10,32,8,5.1875,191,5,5,11,11,0.000793101,0.0289501,0,6,1
11,16,0,5,96,5,5,5,6,0,0.0124289,0,5,1
