depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,344,472,344,472,344,472,0.0261772,0.120791,0,344,209
1,2,0,279.5,771,274,274,285,389,0.0377489,0.123185,89,176,160
2,4,0,205.75,1140,192,192,217,280,0.0432092,0.143182,68,120,110
3,8,0,151.5,1685,140,140,171,219,0.0491608,0.187697,45,87,75
4,16,0,122.062,2709,106,106,158,165,0.0798363,0.309133,30,75,57
5,32,0,97.375,4372,71,75,121,121,0.113056,0.482618,23,62,43
6,64,0,77.8906,6915,50,50,97,97,0.15948,0.773496,17,49,32
7,128,0,65.2344,11331,28,28,99,99,0.254653,1.36065,12,43,26
8,256,0,55.7344,19401,4,5,111,111,0.412036,2.33411,10,37,22
9,508,0,46.0276,31799,4,4,111,111,0.641614,3.50394,8,31,17
10,902,0,40.5244,49461,4,4,104,104,0.992981,5.77388,6,29,15
11,772,0,36.2552,37803,4,4,99,99,0.679551,4.3935,4,26,13
12,666,0,35.7462,31822,4,4,101,101,0.577635,3.85844,4,26,13
13,630,0,27.9079,23230,4,4,104,104,0.410433,2.91528,3,20,10
14,652,0,24.339,20642,4,4,104,104,0.379965,2.74959,2,18,8
15,536,0,19.2761,13212,4,4,104,104,0.226713,1.70917,2,14,6
16,514,0,18.3969,12343,4,4,103,103,0.204964,1.57009,2,13,6
17,460,0,19.163,11540,4,4,110,110,0.205766,1.64674,2,15,7
18,342,0,14.0205,6231,4,4,84,84,0.0919428,0.757275,1,10,4
19,286,0,13.1294,4817,4,4,62,62,0.0695902,0.605593,2,10,4
20,252,0,9.26587,3023,4,4,41,41,0.032897,0.319398,1,6,2
21,244,0,8.7459,2793,4,4,32,32,0.0304552,0.336115,1,6,2
22,222,2,7.91892,2291,4,4,29,29,0.0255646,0.282025,2,6,2
23,208,9,7.83654,2090,4,4,25,25,0.0240216,0.292695,0,7,2
24,144,3,8.67361,1638,4,4,19,19,0.0192426,0.215415,2,7,2
25,114,4,8.13158,1207,4,4,22,22,0.0160541,0.153091,1,6,2
26,72,3,6.73611,615,4,4,17,17,0.0070598,0.0810329,0,5,2
27,50,2,6,393,4,4,13,13,0.0034918,0.0490679,0,5,1
28,26,2,4.38462,144,4,4,7,7,0.0012147,0.0185843,1,3,1
29,14,2,3.42857,60,4,4,4,5,0.0004283,0.0094292,0,3,1
30,2,1,2,5,4,5,4,5,4.48e-05,0.001041,0,4,1
