depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,197,123,197,123,197,123,0.0095938,0.0621784,0,197,51,91,91,46
1,2,0,166,102.5,101,101,231,125,0.0249698,0.0934745,23,120,45,85,74,39
2,4,0,111.75,80.75,66,66,208,120,0.0317652,0.106941,19,80,31,45,37,30
3,8,0,66.75,56.25,32,32,136,98,0.0252782,0.0890771,15,35,19,19,11,19
4,16,0,50.8125,45.6875,16,16,156,102,0.0315915,0.144362,9,36,15,13,10,14
5,32,0,30.625,31.8125,4,4,80,77,0.0305324,0.139856,7,18,9,5,3,9
6,62,0,20.5323,22.5323,4,4,66,66,0.0325297,0.19243,5,12,6,2,1,6
7,110,0,14.3727,16.1909,4,4,65,65,0.0353314,0.225472,4,8,4,1,1,4
8,158,0,10.7848,12.4747,4,4,42,42,0.0281824,0.196501,3,5,3,0,0,3
9,184,0,8.8587,10.4348,4,4,31,31,0.0234811,0.197132,3,4,2,0,0,2
10,182,0,7.3956,8.78022,4,4,25,25,0.0150164,0.152162,2,3,1,0,0,1
11,144,0,6.46528,7.8125,4,4,15,15,0.0081764,0.0997883,2,3,1,0,0,1
12,92,0,5.51087,6.79348,4,4,11,11,0.0037359,0.053685,2,2,1,0,0,1
13,32,0,5.375,6.75,4,4,8,9,0.0011487,0.0186671,2,2,1,0,0,1
