depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,65,80,65,80,65,80,0.0044857,0.0187004,0,65,17
1,2,0,67,149,48,48,86,101,0.0084646,0.0220937,5,35,15
2,4,0,56.75,259,33,33,85,85,0.0121434,0.0326294,5,26,13
3,8,1,47.375,419,23,25,131,131,0.032717,0.074258,4,31,12
4,14,3,35.5,555,13,13,128,128,0.0306683,0.079378,4,23,10
5,22,5,33.9091,847,11,11,94,97,0.0658169,0.160045,4,28,10
6,34,8,31.2941,1173,13,13,91,99,0.0794873,0.213185,4,29,9
7,52,15,26.6731,1524,9,9,106,127,0.108226,0.284786,3,26,8
8,74,26,23.1216,1837,5,5,108,125,0.0940584,0.282316,3,21,7
9,96,32,19.0625,2001,9,9,81,90,0.0930302,0.298653,3,18,6
10,124,47,15.5161,2138,9,9,69,69,0.0888183,0.301339,3,15,5
11,148,54,12.7095,2103,5,5,84,84,0.0817661,0.294778,3,13,4
12,166,62,11.2771,2106,5,5,69,69,0.0665308,0.272404,2,11,3
13,156,56,8.85256,1585,5,5,40,40,0.0336745,0.174972,3,8,2
14,132,49,7.0303,1074,5,5,29,29,0.0194395,0.122907,2,7,2
15,88,31,6.51136,671,5,5,21,21,0.00946659,0.072333,3,6,2
16,56,18,5.67857,381,5,5,25,25,0.003655,0.034636,2,4,1
17,40,9,4.6,221,5,5,18,18,0.00232581,0.0200074,2,3,1
18,12,5,3.25,47,5,5,9,9,0.000373499,0.0056837,1,4,1
19,2,0,5,12,5,5,5,6,6.31e-05,0.000870701,2,2,1
