depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,212,279,212,279,212,279,0.0520138,0.0989842,0,212,63,0,0
1,2,0,128,156.5,114,114,142,174,0.0572049,0.093706,23,81,33,0,0
2,4,0,78.5,94.25,51,51,95,98,0.0258688,0.0588237,12,47,19,0,0
3,8,0,57.75,68.5,5,6,86,86,0.0555056,0.111313,5,41,13,0,0
4,14,1,43.5385,48.9231,5,6,67,67,0.0477468,0.113633,4,31,9,0,0
5,24,4,26.75,29.65,5,5,42,42,0.0257573,0.0692078,4,14,5,0,0
6,30,3,15.8148,17.1481,5,5,27,27,0.0139937,0.0537196,3,10,3,0,0
7,24,6,11.8889,12.6111,5,5,19,19,0.0049396,0.0233444,3,6,2,0,0
8,24,1,6.47826,7.52174,5,5,11,11,0.0024849,0.0175076,1,4,1,0,0
9,24,5,5,6,5,5,5,6,0.0011414,0.0144418,0,4,1,0,0
10,18,9,5,6,5,5,5,6,0.0005532,0.0076427,0,5,1,0,0
