depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,145,169,145,169,145,169,0.0040518,0.0602218,0,145,113
1,2,0,122,291,119,119,125,150,0.0058489,0.0865663,0,122,93
2,4,0,105,511,84,84,118,142,0.0083265,0.14099,0,105,77
3,8,0,96.25,949,73,73,116,121,0.0109906,0.209579,0,96,70
4,16,0,83.3125,1664,60,60,100,107,0.0165366,0.334602,0,83,58
5,32,0,77.625,3117,58,58,100,100,0.0307788,0.608919,0,77,53
6,64,0,71.6719,5818,50,50,109,109,0.055689,1.10262,0,71,48
7,128,0,66.9922,10951,44,44,99,99,0.101737,2.04432,0,66,45
8,256,0,63.9961,20933,43,43,101,101,0.193052,3.90308,0,63,43
9,512,0,59.6094,39157,33,36,99,99,0.358066,7.23355,0,59,40
10,1010,0,55.0693,71703,23,23,97,97,0.649311,13.1744,0,55,36
11,1908,0,52.0875,128282,9,12,96,96,1.1573,23.6379,0,52,34
12,3528,0,48.9575,223612,3,3,97,97,1.99268,40.8936,0,48,32
13,3976,0,45.4648,234336,3,3,94,94,2.09405,42.5816,0,45,30
14,3992,0,41.4777,215007,3,3,88,88,1.88269,39.043,0,41,27
15,3252,0,37.8081,159919,3,3,87,87,1.38625,29.0362,0,37,24
16,3082,0,34.8232,139925,3,3,83,83,1.18273,25.3196,0,34,22
17,2920,0,32.9332,125387,3,3,82,82,1.0471,22.5877,0,32,21
18,2978,0,30.9956,120682,3,3,80,80,0.985165,21.6995,0,30,19
19,2160,0,27.8153,78695,3,3,78,78,0.624908,13.2144,0,27,17
20,1490,0,25.9463,50536,3,3,78,78,0.381114,8.42645,0,25,16
21,922,0,21.7462,26365,3,3,78,78,0.185629,4.35442,0,21,12
22,838,0,20.6181,22803,3,3,73,73,0.157272,3.71421,0,20,12
23,756,0,17.9074,17965,3,3,70,70,0.117665,2.90798,0,17,10
24,748,0,16.1444,16129,3,3,69,69,0.100095,2.57557,0,16,8
25,724,0,14.5456,14084,3,3,62,62,0.0839866,2.21004,0,14,7
26,638,0,13.5094,11500,3,3,54,54,0.0662314,1.81014,0,13,7
27,588,0,12.9847,10197,3,3,48,48,0.0576219,1.58085,0,12,6
28,522,0,12.5996,8843,3,3,51,51,0.0504321,1.42455,0,12,6
29,456,0,11.2697,6906,3,3,46,46,0.036868,1.10859,0,11,5
30,420,0,10.769,6085,3,3,43,43,0.0316739,1.0166,0,10,5
31,372,0,9.92473,4970,3,3,42,42,0.0250705,0.824547,0,9,4
32,330,1,9.98788,4443,3,3,38,38,0.0226261,0.714248,0,10,4
33,316,2,9.29114,3981,3,3,42,42,0.0199543,0.642949,0,9,4
34,296,2,8.44257,3410,3,3,48,48,0.0156762,0.54797,0,8,4
35,270,2,8.16667,2955,3,3,35,35,0.0133368,0.482025,0,8,3
36,248,2,7.86694,2565,3,3,31,31,0.011768,0.433619,0,7,3
37,208,3,6.75481,1879,3,3,27,27,0.0074553,0.307975,0,6,3
38,166,0,6.22289,1353,3,3,21,21,0.0051255,0.234741,0,6,2
39,146,2,6.12329,1170,3,3,20,20,0.0040083,0.194122,0,6,2
40,110,0,5.35455,794,3,3,14,14,0.0022526,0.124918,0,5,2
41,102,0,5.81373,788,3,3,14,14,0.0024636,0.130113,0,5,2
42,96,0,5.67708,727,3,3,13,13,0.0021728,0.129092,0,5,2
43,86,0,4.7907,560,3,3,12,12,0.0012915,0.0962954,0,4,1
44,82,2,4.56098,496,3,3,7,7,0.0010663,0.0829232,0,4,1
45,68,2,3.85294,360,3,3,5,5,0.0005116,0.0561296,0,3,1
46,46,0,3.17391,196,3,3,5,5,6.48e-05,0.0310407,0,3,1
47,34,0,3.82353,178,3,3,5,5,0.0002225,0.0278529,0,3,1
