depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,23,31,23,31,23,31,0.0004643,0.0077909,0,23,8,0,0
1,2,1,23,31,23,31,23,31,0.0007417,0.0080784,0,23,8,0,0
2,2,0,18,24,13,17,23,23,0.0005097,0.008689,0,18,6,0,0
3,4,0,16.75,22.25,13,13,23,23,0.0010427,0.0177237,0,16,5,0,0
4,8,0,14.125,18.625,10,10,23,23,0.0014955,0.0284184,0,14,4,0,0
5,16,0,11.375,14.75,7,7,24,24,0.0023675,0.0435134,0,11,3,0,0
6,32,0,9.625,12.3125,4,4,24,24,0.0034482,0.0706529,0,9,2,0,0
7,38,0,8.73684,11.2105,4,4,24,24,0.003301,0.0766463,0,8,2,0,0
8,20,0,9.4,12.1,7,7,18,18,0.001594,0.0380133,0,9,2,0,0
9,38,10,8.78571,11.25,7,7,18,18,0.0018107,0.0512282,0,8,2,0,0
10,50,0,8.8,11.3,4,4,18,18,0.0033906,0.0860049,0,8,2,0,0
11,78,8,8.77143,11.2714,4,4,18,18,0.0045726,0.118916,0,8,2,0,0
12,92,19,8.57534,11.0137,4,4,13,13,0.0043643,0.122954,0,8,2,0,0
13,116,16,8.22,10.57,4,4,13,13,0.005879,0.167727,0,8,2,0,0
14,140,18,7.83607,10.082,4,4,13,13,0.0062207,0.186735,0,7,2,0,0
15,146,11,7.32593,9.41481,4,4,13,13,0.0055536,0.196183,0,7,2,0,0
16,154,15,6.82734,8.76259,4,4,13,13,0.0049425,0.191891,0,6,1,0,0
17,154,8,6.80822,8.73973,4,4,13,13,0.0049543,0.197148,0,6,1,0,0
18,136,8,6.53125,8.375,4,4,7,7,0.0040576,0.171088,0,6,1,0,0
19,120,8,6.33036,8.10714,4,4,7,9,0.0032677,0.142742,0,6,1,0,0
20,100,2,6.32653,8.10204,4,4,7,9,0.0027469,0.122614,0,6,1,0,0
21,82,0,6.08537,7.78049,4,4,7,9,0.0020928,0.100542,0,6,1,0,0
22,74,0,5.94595,7.59459,4,4,7,7,0.001729,0.0875038,0,5,1,0,0
23,64,0,5.5,7,4,4,7,7,0.0011842,0.0698669,0,5,1,0,0
24,38,0,5.26316,6.68421,4,4,7,7,0.0005657,0.0393219,0,5,1,0,0
25,26,0,5.26923,6.69231,4,4,7,7,0.0003746,0.0269065,0,5,1,0,0
26,18,0,5.5,7,4,4,7,9,0.0003291,0.0203377,0,5,1,0,0
27,16,0,5.5,7,4,4,7,9,0.0002929,0.0183495,0,5,1,0,0
28,14,0,4.64286,5.85714,4,4,7,7,0.0001089,0.0129562,0,4,1,0,0
29,6,0,4,5,4,4,4,5,0,0.0042481,0,4,1,0,0
