depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,65,80,65,80,65,80,0.0053632,0.0209579,0,65,17,0,0
1,2,0,67,74.5,48,48,86,101,0.0114621,0.0393493,0,67,15,0,0
2,4,1,64.6667,75.3333,51,51,85,85,0.0164042,0.0566113,0,64,15,0,0
3,6,1,65.2,74.6,23,27,131,131,0.0290352,0.0944894,0,65,16,0,0
4,10,1,59,67.6667,21,21,146,146,0.0452012,0.144019,0,59,14,0,0
5,18,3,51.2667,58.7333,9,9,102,102,0.0533965,0.186347,0,51,12,0,0
6,30,7,40.8696,45.7826,13,13,124,140,0.0514193,0.210766,0,40,9,0,0
7,46,15,39.6774,43.4839,9,9,93,95,0.0616591,0.27271,0,39,8,0,0
8,62,20,34.119,37.7381,5,5,78,78,0.0625026,0.301055,0,34,7,0,0
9,84,29,32.2727,35.3818,9,9,100,100,0.0786656,0.376343,0,32,7,0,0
10,108,43,27.6923,30.3385,5,5,86,86,0.068826,0.369664,0,27,5,0,0
11,120,40,24.2125,27.05,5,5,67,67,0.068346,0.388014,0,24,5,0,0
12,138,53,19.2941,21.8,5,5,62,62,0.0475196,0.322475,0,19,4,0,0
13,136,51,17.0824,19.5294,5,5,53,53,0.0332867,0.271215,0,17,3,0,0
14,122,42,13.7125,15.725,5,5,39,39,0.0202156,0.201693,0,13,2,0,0
15,74,22,11.7308,13.6923,5,5,36,36,0.0090697,0.109497,0,11,2,0,0
16,58,16,10.8571,12.619,5,5,23,23,0.005579,0.0821748,0,10,2,0,0
17,58,16,8,9.52381,5,5,19,19,0.0022128,0.0566921,0,8,1,0,0
18,38,10,6.28571,7.5,5,5,11,11,0.0006528,0.0287235,0,6,1,0,0
19,16,6,5.4,6.5,5,5,9,9,6.39e-05,0.0088662,0,5,1,0,0
20,4,2,5,6,5,5,5,6,0,0.0016852,0,5,1,0,0
