depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,23,31,23,31,23,31,0.0004221,0.011409,0,23,14,6,6,0
1,2,1,23,31,23,31,23,31,0.0003308,0.0081237,0,23,14,6,6,0
2,2,0,20,27.5,18,22,22,25,0.0009024,0.0160118,0,20,11,4,4,0
3,4,0,19,26.25,18,18,22,25,0.0017404,0.0336222,0,19,10,3,3,0
4,8,0,18.25,25.25,15,15,22,22,0.0033259,0.0656486,0,18,10,3,3,0
5,16,0,18.25,25.25,15,15,22,22,0.0074021,0.137814,0,18,10,3,3,0
6,32,0,18.125,25,15,15,23,23,0.0096555,0.202462,0,18,10,3,3,0
7,64,0,17.6875,24.3125,15,15,23,23,0.0173128,0.375978,0,17,10,3,3,0
8,128,0,17.2188,23.6875,13,13,23,23,0.0315127,0.707437,0,17,9,3,3,0
9,256,0,16.75,23.0938,13,13,23,23,0.0632541,1.39463,0,16,9,3,3,0
10,512,0,16.0469,22.1875,10,10,23,23,0.120124,2.67971,0,16,8,2,2,0
11,1024,0,15.4375,21.4062,10,10,23,23,0.227342,5.1257,0,15,8,2,2,0
12,2048,0,15.1719,21.0625,9,9,23,23,0.442446,10.2355,0,15,8,2,2,0
13,4096,0,15.125,21,7,7,23,23,0.869951,21.0537,0,15,8,2,2,0
14,8192,0,15.0625,20.9062,7,7,23,23,1.70278,42.5774,0,15,8,2,2,0
15,16384,0,14.6641,20.3516,7,7,23,23,3.3436,83.4955,0,14,7,2,2,0
16,32768,0,13.7148,19.0547,7,7,23,23,6.31751,155.877,0,13,7,2,2,0
17,65536,0,12.3965,17.25,7,7,23,23,11.6115,279.277,0,12,6,1,1,0
18,35075,0,9.88393,13.935,7,7,18,18,5.36934,3226.59,0,9,4,0,0,0
