depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,16,22,16,22,16,22,0.0007684,0.0236752,0,16,9,3,3
1,2,1,16,22,16,22,16,22,0.0010087,0.0184176,0,16,9,3,3
2,2,0,15.5,21.5,15,16,16,21,0.0027459,0.0321222,0,15,8,2,2
3,4,0,12.75,18.25,11,11,15,16,0.0026888,0.0459062,0,12,6,0,0
4,8,0,12.75,18.25,11,11,15,16,0.0038993,0.0739995,0,12,6,0,0
5,16,0,12.75,18.25,11,11,15,16,0.0081454,0.17071,0,12,6,0,0
6,32,0,12,17.125,10,10,15,16,0.0120551,0.230833,1,11,5,0,0
7,64,0,10.625,15.0625,7,7,15,15,0.0238816,0.423701,2,10,5,0,0
8,128,0,9.125,12.875,5,5,15,15,0.0257645,0.515724,1,8,4,0,0
9,142,0,8.33803,11.7606,5,5,16,16,0.0145955,0.297163,1,7,3,0,0
10,56,0,7.57143,10.5357,3,3,17,17,0.0039862,0.0877154,1,5,3,0,0
11,38,0,7.13158,10.1053,5,5,12,12,0.0013448,0.0366805,1,2,3,0,0
12,56,8,7.22917,10.25,5,5,12,12,0.0014583,0.0417163,1,2,3,0,0
13,78,13,7.12308,10.0769,5,5,10,10,0.0020666,0.0591295,2,2,3,0,0
14,116,9,6.65421,9.42056,3,3,10,10,0.0032972,0.0900182,2,2,2,0,0
15,186,12,6.3046,8.91379,3,3,10,10,0.0048944,0.137222,2,2,2,0,0
16,286,12,5.98905,8.4635,3,3,10,10,0.0082539,0.231219,2,2,2,0,0
17,400,13,5.7907,8.17571,3,3,10,10,0.0095174,0.280226,1,2,2,0,0
18,424,16,5.77696,8.15931,3,3,10,10,0.0100853,0.301419,1,2,2,0,0
19,408,15,5.59033,7.88295,3,3,10,10,0.009991,0.302811,2,2,2,0,0
20,380,21,5.45404,7.67967,3,3,10,10,0.0079946,0.250943,2,1,2,0,0
21,376,23,5.12465,7.18697,3,3,7,7,0.0068967,0.22088,2,1,2,0,0
22,358,25,4.89189,6.83784,3,3,7,7,0.0058983,0.202098,2,1,1,0,0
23,358,22,4.64286,6.46429,3,3,7,7,0.0061241,0.205847,1,1,1,0,0
24,332,28,4.42763,6.14145,3,3,7,7,0.0050936,0.180781,1,1,1,0,0
25,280,19,4.4636,6.1954,3,3,7,7,0.0043152,0.159075,1,1,1,0,0
26,248,14,4.44444,6.16667,3,3,7,7,0.0036867,0.138939,1,1,1,0,0
27,238,5,4.45064,6.17597,3,3,5,5,0.0033223,0.127515,1,1,1,0,0
28,224,7,4.28111,5.92166,3,3,5,7,0.0032778,0.128576,1,1,1,0,0
29,206,0,4.2233,5.83495,3,3,5,7,0.0028775,0.112479,1,1,1,0,0
30,194,1,4.00518,5.50777,3,3,5,5,0.0025978,0.103108,1,1,1,0,0
31,156,0,4.01282,5.51923,3,3,5,7,0.0023969,0.0950544,1,1,1,0,0
32,130,0,3.92308,5.38462,3,3,5,5,0.0025026,0.0989551,1,1,1,0,0
33,88,0,3.84091,5.26136,3,3,5,5,0.0013382,0.0526442,1,1,1,0,0
34,62,0,3.87097,5.30645,3,3,5,7,0.0014723,0.0528708,1,1,1,0,0
35,46,0,3.65217,4.97826,3,3,5,7,0.0006982,0.0282347,1,1,1,0,0
36,26,0,3.61538,4.92308,3,3,5,7,0.0004801,0.0177251,1,1,1,0,0
37,14,0,3.85714,5.28571,3,3,5,7,0.000202,0.0079055,1,1,1,0,0
38,8,0,3.75,5.125,3,3,5,5,9.8e-05,0.0040261,2,1,1,0,0
39,4,0,4,5.5,3,3,5,7,4.68e-05,0.0019487,2,1,1,0,0
40,2,0,3,4,3,3,3,4,2.11e-05,0.0007723,2,1,1,0,0
