depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,32,42,32,42,32,42,0.0007509,0.022687,0,32,21
1,2,1,17,44,34,44,34,44,0.0010444,0.0160307,0,34,23
2,2,0,35,91,34,36,36,44,0.0018956,0.0287686,0,35,23
3,4,0,33.75,176,28,35,36,37,0.0030663,0.0489889,0,33,22
4,8,0,31.25,328,16,22,36,36,0.005441,0.0930389,0,31,20
5,16,0,28.875,607,10,14,35,35,0.008037,0.145173,1,28,18
6,32,0,25.4688,1077,10,10,33,33,0.0131819,0.237045,1,24,16
7,64,0,22.25,1904,9,9,31,31,0.0235609,0.414843,1,21,13
8,128,0,20.6563,3548,7,7,32,32,0.0478542,0.830922,2,19,12
9,256,0,18.375,6432,7,7,32,32,0.0675877,1.23766,1,16,10
10,494,0,16.5911,11311,7,7,32,32,0.107521,2.00656,2,13,9
11,876,0,15.0217,18164,5,5,31,31,0.151131,2.86934,2,11,8
12,614,0,13.202,11292,5,5,27,27,0.0892753,1.72917,2,10,7
13,464,0,10.3341,6763,3,3,23,23,0.0465491,0.947928,2,7,5
14,232,0,8.68534,2857,5,5,16,16,0.0129214,0.299559,2,4,4
15,384,89,6.71615,3649,5,5,16,16,0.011553,0.30258,2,2,4
16,552,164,6.02717,4706,5,5,16,16,0.0122394,0.343012,3,2,4
17,756,73,7.62698,8150,5,5,16,16,0.0336862,0.796359,2,3,3
18,1288,249,6.80124,12389,5,5,14,14,0.0432821,1.11713,2,3,3
19,2002,261,7.27572,20582,3,3,16,16,0.0732935,1.83874,2,3,3
20,2476,236,7.52141,26305,3,3,16,16,0.0912535,2.33228,2,3,3
21,2816,191,7.65483,30498,3,3,16,16,0.102217,2.67234,2,3,3
22,2916,123,7.85494,32416,3,3,16,16,0.106926,2.84008,2,3,3
23,3374,136,7.72436,36876,3,3,15,15,0.120494,3.22099,2,2,3
24,3500,176,7.28943,36121,3,3,15,15,0.11498,3.21533,2,2,3
25,3730,232,6.91555,36548,3,3,14,14,0.114648,3.31936,2,2,3
26,4214,328,6.57167,39210,3,3,14,14,0.119404,3.61954,2,2,3
27,4694,386,6.28568,41780,3,3,14,14,0.124498,3.99809,2,2,3
28,4966,372,6.15203,43264,3,3,13,13,0.127634,4.3341,2,2,2
29,5354,406,5.97348,45295,3,3,13,13,0.131963,4.83756,2,2,2
30,5742,411,5.82219,47308,3,3,13,13,0.137139,5.39269,2,2,2
31,5824,428,5.64732,46499,3,3,12,12,0.134968,5.74727,2,2,2
32,5984,437,5.51237,46588,3,3,12,12,0.137846,6.43229,2,2,2
33,5928,446,5.41161,45273,3,3,12,12,0.135152,6.9309,2,2,2
34,5556,414,5.32037,41687,3,3,10,10,0.126144,7.02065,2,2,2
35,4978,415,5.16533,36227,3,3,10,10,0.110412,6.69336,2,2,2
36,4514,407,5.03389,31991,3,3,10,10,0.0967283,6.21617,2,2,2
37,3988,380,4.96439,27863,3,3,10,10,0.0834652,5.74324,2,1,2
38,3464,311,4.91109,23924,3,3,10,10,0.0710245,5.07118,1,1,2
39,2980,252,4.92852,20657,3,3,10,10,0.0605515,4.7264,1,1,2
40,2304,133,5.01693,16249,3,3,10,10,0.0488512,3.72058,1,1,2
41,1736,104,4.96832,12120,3,3,10,10,0.0352047,2.81275,2,1,2
42,1356,75,4.88496,9294,3,3,10,10,0.0266722,2.14392,2,1,2
43,986,61,4.79006,6622,3,3,7,7,0.0191798,1.52588,1,1,2
44,764,56,4.68325,5013,3,3,7,7,0.013849,1.12524,1,1,2
45,588,46,4.47959,3680,3,3,7,7,0.0104817,0.923088,1,1,1
46,454,40,4.25991,2694,3,3,7,7,0.0072716,0.599188,1,1,1
47,336,33,4.13393,1932,3,3,7,7,0.0048507,0.402749,1,1,1
48,250,28,3.968,1377,3,3,7,7,0.0030632,0.281082,1,1,1
49,194,16,4.1134,1108,3,3,7,7,0.0025884,0.242889,1,1,1
50,154,12,4.06494,868,3,3,7,7,0.001919,0.180719,1,1,1
51,108,9,4.10185,615,3,3,5,7,0.0013448,0.138102,1,1,1
52,86,3,4.26744,509,3,3,5,7,0.0011996,0.116419,1,1,1
53,62,5,3.75806,321,3,3,5,5,0.0006688,0.0661086,1,1,1
54,40,1,4.225,234,3,3,5,5,0.0005422,0.0511341,1,1,1
55,28,1,3.96429,153,3,3,5,7,0.0003702,0.030765,1,1,1
56,18,1,3.61111,89,3,3,5,5,0.0002077,0.0172919,2,1,1
57,4,0,4.5,25,3,4,5,5,4.85e-05,0.0054317,2,1,1
58,2,0,4,11,3,3,5,7,2.59e-05,0.0021753,2,1,1
59,2,0,4,11,3,3,5,7,2.3e-05,0.0015485,2,1,1
60,2,0,4,11,3,3,5,7,2.13e-05,0.0014063,2,1,1
61,2,0,3,8,3,3,3,4,2.91e-05,0.0008872,2,1,1
