depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,867,983,867,983,867,983,0.729301,0.981743,0,867,327,112,112,0
1,2,0,886.5,1014.5,630,630,1143,1341,1.11821,1.37326,92,515,330,110,54,0
2,4,0,746.75,833.5,550,550,998,998,2.12481,2.54366,99,441,256,74,35,0
3,8,0,627.25,742.125,141,141,1024,1024,3.60866,4.34016,73,368,233,56,32,0
4,16,0,600.375,699.125,82,82,1336,1360,5.82121,7.12398,79,319,221,57,27,0
5,32,4,604.286,697.214,166,166,1775,1775,10.0007,12.3786,75,342,218,59,29,0
6,56,2,512.556,580.037,62,62,1656,1712,16.7212,20.5596,68,294,179,50,27,0
7,108,17,483.945,547.659,33,33,2109,2109,26.1841,32.3211,64,280,168,48,25,0
8,182,35,433.497,494.109,17,17,1834,1834,43.1228,52.6649,57,272,152,42,25,0
9,294,80,416.935,473.341,5,5,1738,1738,60.0331,73.7966,52,279,142,37,25,0
10,428,107,378.044,425.589,9,9,1773,1773,78.0193,96.4926,46,252,126,32,22,0
11,642,168,339.983,380.456,5,5,2015,2015,95.3064,119.415,42,226,110,27,18,0
12,946,226,306.975,341.758,5,5,1823,1823,117.812,149.915,38,200,97,22,14,0
13,1434,408,273.66,302.485,9,9,1767,1767,141.194,181.854,34,181,85,19,13,0
14,2036,600,243.625,268.121,5,5,1384,1384,159.786,209.651,30,162,74,16,11,0
15,2744,811,217.222,237.36,5,5,1363,1363,176.014,234.751,27,144,64,13,9,0
16,3628,1110,194.822,212.104,5,5,1288,1288,185.836,253.784,24,129,56,11,7,0
17,4536,1425,170.241,185.038,5,5,1153,1153,180.106,252.204,21,111,48,8,5,0
18,5472,1761,149.904,161.977,5,5,1199,1199,163.889,239.53,19,97,41,6,4,0
19,6346,2102,128.753,139.228,5,5,906,906,141.206,225.978,16,82,34,4,3,0
20,6940,2347,110.434,119.254,5,5,920,920,116.977,206.824,14,70,28,3,2,0
21,7354,2589,95.5719,103.516,5,5,778,778,92.3058,178.292,12,60,24,2,1,0
22,7208,2641,80.8338,87.4406,5,5,605,605,62.8567,136.209,11,49,20,1,1,0
23,6726,2581,67.3407,72.9211,5,5,611,611,40.966,97.6045,9,40,16,1,0,0
24,5940,2355,54.8742,59.3972,5,5,437,437,22.4068,63.5502,8,32,12,0,0,0
25,5066,2049,43.3139,47.3709,5,5,341,341,11.9078,37.8655,6,25,10,0,0,0
26,3934,1609,32.9768,36.2877,5,5,234,234,5.08852,18.788,5,18,7,0,0,0
27,3276,1292,24.0897,26.9194,5,5,160,160,2.38017,10.6646,4,13,5,0,0,1
28,2530,968,18.7061,21.2164,5,5,97,97,1.11342,6.16472,3,10,4,0,0,1
29,1948,687,14.5964,16.881,5,5,91,91,0.562216,3.86753,3,7,3,0,0,1
30,1412,442,11.3948,13.3897,5,5,61,61,0.234505,2.2238,3,6,2,0,0,1
31,868,256,9.44281,11.232,5,5,36,36,0.0890602,1.17582,3,4,2,0,0,1
32,464,124,7.74706,9.32647,5,5,20,20,0.0317589,0.516991,2,3,1,0,0,1
33,220,43,6.75706,8.15819,5,5,19,19,0.0133769,0.231594,2,3,1,0,0,1
34,74,9,5.92308,7.15385,5,5,13,13,0.0036148,0.0672136,2,3,1,0,0,1
35,12,1,5.72727,6.90909,5,5,9,9,0.000557903,0.0099038,2,3,1,0,0,1
36,2,0,5,6,5,5,5,6,6.69e-05,0.0011735,3,2,1,0,0,1
