depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,11,16,11,16,11,16,0.000149,0.0097225,0,11,5
1,2,1,11,16,11,16,11,16,0.0002002,0.0042259,0,11,5
2,2,0,11,16,11,11,11,16,0.0007269,0.013197,0,11,5
3,4,0,11,16,11,11,11,16,0.001092,0.0193645,0,11,5
4,8,0,11,16,11,11,11,16,0.0019517,0.0361058,0,11,5
5,16,0,9,13,7,7,11,11,0.0038302,0.062757,0,9,4
6,32,0,8,11.5,5,5,11,11,0.006529,0.104269,1,7,3
7,46,0,7.04348,10.0652,5,5,11,11,0.0048219,0.0914761,1,5,3
8,56,0,5.60714,7.91071,3,3,9,9,0.0040128,0.0757125,1,4,2
9,26,0,5.61538,7.92308,5,5,7,7,0.0007286,0.0208732,1,2,2
10,34,3,5.77419,8.16129,5,5,7,7,0.0007158,0.0211506,1,1,2
11,46,5,5.78049,8.17073,5,5,7,7,0.0010261,0.0300068,1,1,2
12,68,2,5.09091,7.13636,3,3,7,7,0.001711,0.0471752,2,2,2
13,108,11,4.42268,6.13402,3,3,5,7,0.0021601,0.0612037,1,1,1
14,132,21,4.85586,6.78378,3,3,5,7,0.0029059,0.0835539,1,1,1
15,204,30,4.95402,6.93103,3,3,5,5,0.0052639,0.150781,1,2,1
16,324,54,5,7,5,5,5,7,0.0075179,0.219195,1,1,2
17,382,67,5,7,5,5,5,7,0.0089559,0.277677,1,1,2
18,574,120,5,7,5,5,5,7,0.0108352,0.332056,1,1,2
19,780,195,5,7,5,5,5,7,0.0115432,0.367463,1,1,2
20,264,27,4.79747,6.6962,3,3,5,7,0.0039845,0.136678,1,1,1
21,174,5,4.95266,6.92899,3,3,5,7,0.0027697,0.0925891,1,1,1
22,110,0,5,7,5,5,5,7,0.0017329,0.0612145,1,1,2
23,106,0,4.35849,6.03774,3,3,5,7,0.0016238,0.0561272,1,1,1
24,72,0,3.16667,4.25,3,3,5,7,0.0009404,0.0295185,1,1,1
25,10,0,3,4,3,3,3,4,0.0001244,0.0042928,1,1,1
