depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,115,149,115,149,115,149,0.0055929,0.0353449,0,115,56,21,21
1,2,0,127.5,157.5,117,117,138,174,0.0105003,0.0430115,18,67,61,27,12
2,4,0,120,148,88,88,143,176,0.0237595,0.0876279,21,70,54,22,11
3,8,0,99.5,124.25,59,59,146,146,0.0284366,0.114292,22,43,45,17,6
4,16,0,88.1875,110.5,45,45,145,145,0.0447953,0.19,18,44,39,14,6
5,32,2,77.2667,96.5333,27,27,143,143,0.0733292,0.308063,15,40,33,11,5
6,60,7,65.566,81.8491,23,23,119,119,0.114243,0.47782,13,32,27,8,3
7,106,11,54.6211,67.3053,4,4,115,115,0.16611,0.724348,10,30,21,6,3
8,188,27,44.7516,55.1801,7,7,116,116,0.209502,0.949546,8,24,16,4,2
9,320,60,36.7269,45.2423,4,4,109,109,0.238838,1.16102,7,19,13,2,1
10,510,103,29.4029,36.2457,4,4,109,109,0.294189,1.49959,5,16,10,1,1
11,778,191,22.7359,27.9625,4,4,89,89,0.274704,1.52887,4,12,7,1,0
12,1026,308,17.6267,21.6072,4,4,63,63,0.234787,1.47614,3,10,5,0,0
13,1102,361,13.8313,17.004,4,4,58,58,0.161291,1.16426,3,7,4,0,0
14,1066,368,11.3711,13.9986,4,4,55,55,0.110441,0.920036,2,6,3,0,0
15,912,323,8.62649,10.7012,4,4,32,32,0.0551789,0.561876,2,4,2,0,0
16,572,238,7.54491,9.40719,4,4,23,23,0.024877,0.284845,2,4,2,0,0
17,360,146,5.90187,7.42991,4,4,16,16,0.0111947,0.145562,2,3,1,0,0
18,148,63,5,6.24706,4,4,11,11,0.0031912,0.0502449,2,3,1,0,0
19,44,19,4.32,5.4,4,4,8,8,0.0007695,0.0134725,2,2,1,0,0
20,4,2,4,5,4,4,4,5,4.03e-05,0.0009086,3,2,1,0,0
