depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,29,36,29,36,29,36,0.0004309,0.0121411,0,29,19,12,12
1,2,0,19.5,24,7,7,32,38,0.0003048,0.0052969,6,8,12,7,3
2,4,0,22.75,27.75,5,5,46,46,0.0012602,0.022184,1,17,13,8,6
3,8,0,20.25,25.375,5,5,54,54,0.0017399,0.0297399,3,12,12,7,4
4,16,0,23.5,29.625,3,3,56,59,0.0057853,0.0921077,2,17,15,8,5
5,32,4,27.8571,34.9286,3,3,115,115,0.0115766,0.172528,3,20,18,11,7
6,56,13,29.2558,36.1395,3,3,89,89,0.0145845,0.233464,5,19,19,12,7
7,86,15,31.8873,39.3239,3,3,113,113,0.0296141,0.452954,5,22,21,13,9
8,142,31,32.8829,40.7297,3,3,89,89,0.0481773,0.728277,4,24,21,13,10
9,222,44,31.1517,38.5955,3,3,111,111,0.0775746,1.12841,4,23,20,13,9
10,356,61,28.4271,35.522,3,3,105,105,0.109419,1.64447,4,21,18,11,8
11,590,121,26.3369,33.2772,3,3,129,129,0.166474,2.50323,3,20,16,9,7
12,870,202,26.2141,33.1407,3,3,117,117,0.23701,3.55264,3,20,16,9,7
13,1148,239,26.2046,33.2101,3,3,138,138,0.333725,4.99254,3,21,16,9,7
14,1562,317,25.5462,32.3904,3,3,120,120,0.43934,6.57714,3,20,16,9,7
15,1916,369,24.4357,30.9754,3,3,125,125,0.521454,7.78412,3,19,15,8,7
16,2212,442,23.7599,30.1542,3,3,107,107,0.576445,8.65496,3,19,14,8,6
17,2188,420,23.1985,29.5232,3,3,117,117,0.555774,8.349,3,18,14,7,6
18,2254,429,23.4959,29.7501,3,3,125,125,0.569018,8.66567,3,19,14,8,6
19,2150,420,22.6711,28.5289,3,3,111,111,0.511621,7.85208,3,18,13,8,6
20,2114,455,21.3291,26.8608,3,3,90,90,0.460616,7.0417,3,17,12,7,6
21,1374,258,20.6792,26.0421,3,3,81,81,0.303263,4.53827,3,16,12,7,5
22,1056,239,19.2277,24.2179,3,3,105,105,0.202523,3.0472,3,14,11,6,5
23,848,209,17.2958,21.82,3,3,86,86,0.135093,2.05207,3,13,10,5,4
24,640,156,16.1653,20.3967,3,3,104,104,0.094067,1.44014,3,12,9,5,4
25,314,96,13.9358,17.9037,3,3,58,58,0.0338526,0.531064,3,10,7,3,3
26,196,81,13.2522,16.9739,3,3,45,45,0.0166365,0.272629,3,9,7,3,2
27,128,50,9.74359,12.7308,3,3,45,45,0.0063489,0.110783,2,6,4,1,1
28,102,40,7.54839,10.2258,3,3,25,25,0.003929,0.0721725,2,5,3,0,0
29,78,34,7.09091,9.59091,3,3,27,27,0.0022061,0.0467122,2,4,3,0,0
30,66,30,5.66667,7.69444,3,3,16,16,0.0011453,0.0278073,2,3,2,0,0
31,40,16,6.125,8.29167,3,3,11,11,0.0008777,0.0203526,2,3,2,0,0
32,28,14,5.64286,7.64286,3,3,10,10,0.0004368,0.0103514,2,3,2,0,0
33,18,8,4.4,6.1,3,3,7,7,0.0002048,0.0057266,2,2,1,0,0
34,12,5,3.57143,4.85714,3,3,5,5,0.0001021,0.0032683,1,1,1,0,0
35,4,1,3.66667,5,3,3,5,5,4.99e-05,0.0015046,1,2,1,0,0
36,2,1,5,7,5,7,5,7,2.95e-05,0.0008522,4,4,2,0,0
37,2,1,3,4,3,4,3,4,4.9e-06,0.0003752,1,1,1,0,0
