depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,26,35,26,35,26,35,0.0004458,0.0084972,0,26,9,0,0,0
1,2,1,26,35,26,35,26,35,0.0005385,0.0076189,0,26,9,0,0,0
2,2,0,23.5,31.5,21,26,26,28,0.000806,0.0118152,0,23,8,0,0,0
3,4,0,22.25,29.75,16,21,26,26,0.0015275,0.0247752,0,22,7,0,0,0
4,8,0,21.125,28.25,13,16,26,26,0.0030663,0.0471394,0,21,7,0,0,0
5,16,0,17.375,23,7,9,24,24,0.0043039,0.0721319,0,17,5,0,0,0
6,32,0,15.1875,20,7,7,24,24,0.0072046,0.128168,0,15,4,0,0,0
7,64,0,13.5938,17.875,7,7,24,24,0.0098413,0.196769,0,13,4,0,0,0
8,128,0,12.0312,15.75,7,7,24,24,0.0148052,0.334227,0,12,3,0,0,1
9,168,0,10.2321,13.3095,4,4,22,22,0.0145365,0.37993,0,10,3,0,0,3
10,92,0,10.2935,13.3913,7,7,19,19,0.0075565,0.20096,0,10,3,0,0,3
11,120,10,10.3545,13.4727,4,4,19,19,0.0094353,0.242858,0,10,3,0,0,3
12,164,16,9.95946,12.9459,4,4,19,19,0.0118779,0.318729,0,9,2,0,0,2
13,242,16,9.64159,12.5221,4,4,19,19,0.0170279,0.476193,0,9,2,0,0,2
14,348,22,9.6227,12.4969,4,4,19,19,0.024159,0.686933,0,9,2,0,0,2
15,514,50,9.48276,12.3103,4,4,19,19,0.0334019,0.962689,0,9,2,0,0,2
16,710,69,9.72387,12.6318,4,4,19,19,0.0485671,1.37077,0,9,2,0,0,2
17,946,105,9.87872,12.8383,4,4,16,16,0.0663557,1.84543,0,9,2,0,0,2
18,1230,116,9.90305,12.8707,4,4,16,16,0.0881248,2.47986,0,9,2,0,0,2
19,1414,129,9.98599,12.9813,4,4,16,16,0.10677,2.88558,0,9,2,0,0,2
20,1760,159,9.98688,12.9825,4,4,16,16,0.138202,3.63422,0,9,2,0,0,2
21,2084,158,10.0265,13.0353,4,4,16,16,0.164363,4.49343,0,10,3,0,0,3
22,2522,199,9.90443,12.8726,4,4,16,16,0.192493,5.52621,0,9,2,0,0,2
23,2520,224,9.62761,12.5035,4,4,16,16,0.181712,5.51567,0,9,2,0,0,2
24,2502,214,9.30376,12.0717,4,4,16,16,0.164779,5.30847,0,9,2,0,0,2
25,2312,169,9.13346,11.8446,4,4,16,16,0.144623,4.98788,0,9,2,0,0,2
26,1596,95,8.42105,10.8947,4,4,16,16,0.086566,3.21392,0,8,2,0,0,2
27,1060,81,7.77222,10.0296,4,4,13,13,0.0478661,1.93432,0,7,2,0,0,2
28,646,49,6.9397,8.9196,4,4,10,10,0.0230144,1.04149,0,6,1,0,0,1
29,486,31,6.69011,8.58681,4,4,10,10,0.0158778,0.764068,0,6,1,0,0,1
30,354,16,6.35207,8.13609,4,4,10,10,0.0103782,0.544937,0,6,1,0,0,1
31,286,6,6.13214,7.84286,4,4,7,9,0.007667,0.426881,0,6,1,0,0,1
32,236,6,5.96957,7.62609,4,4,7,7,0.0058893,0.33567,0,5,1,0,0,1
33,186,0,5.70968,7.27957,4,4,7,7,0.0040331,0.253015,0,5,1,0,0,1
34,140,0,5.54286,7.05714,4,4,7,7,0.0027815,0.182154,0,5,1,0,0,1
35,84,0,5.03571,6.38095,4,4,7,9,0.0010032,0.0937128,0,5,1,0,0,1
36,40,0,5.125,6.5,4,4,7,7,0.0005404,0.0510987,0,5,1,0,0,1
37,16,0,4.9375,6.25,4,4,7,7,0.0001716,0.0209441,0,4,1,0,0,1
38,6,0,4.5,5.66667,4,4,7,7,3.27e-05,0.0052665,0,4,1,0,0,1
39,2,0,4,5,4,4,4,5,0,0.0014526,0,4,1,0,0,1
