depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,469,345,469,345,469,345,0.0219302,0.343887,0,469,285,409,409,202
1,2,0,409,325.5,384,312,434,434,0.0190296,0.316261,113,276,262,345,240,221
2,4,0,360,292.5,334,273,407,407,0.0288487,0.518891,114,235,233,300,203,217
3,8,0,331.75,276.25,262,216,392,392,0.0464498,0.862136,111,195,221,277,168,211
4,16,0,306.875,265.062,195,195,402,402,0.0813248,1.45434,106,171,211,253,143,208
5,32,0,274.281,240.938,147,147,416,416,0.127598,2.39772,104,144,190,224,120,189
6,64,0,257.109,229.828,124,124,434,434,0.240165,4.67486,94,146,181,209,121,180
7,128,0,236.312,215.969,97,97,429,429,0.422413,8.3702,90,132,170,190,109,169
8,252,0,218.667,203.198,78,78,445,445,0.753622,14.9204,85,120,159,175,98,159
9,482,0,202.212,191.481,53,53,447,447,1.29602,26.0529,81,111,150,160,90,150
10,898,0,185.764,178.424,33,33,481,481,2.1718,43.9203,76,101,139,146,81,139
11,1588,0,168.513,164.037,15,15,481,481,3.42772,70.1901,70,91,127,131,73,127
12,2698,0,150.089,147.692,3,3,508,508,4.96612,104.851,64,80,113,115,63,113
13,4150,0,131.507,130.741,3,3,449,449,6.54589,141.652,56,70,99,99,54,98
14,6138,0,113.329,113.68,3,3,406,406,8.28654,183.795,48,60,84,84,45,84
15,8618,0,96.5318,97.791,3,3,386,386,10.7853,222.79,41,51,71,70,38,71
16,11428,0,81.3057,83.2246,3,3,384,384,10.7261,247.395,35,43,59,57,31,59
17,14778,0,67.6335,69.9934,3,3,367,367,12.4658,276.668,29,35,48,46,25,48
18,18264,0,56.7459,59.3474,3,3,367,367,11.1801,293.032,24,29,40,37,20,40
19,21704,0,47.3201,50.0415,3,3,354,354,11.1275,305.726,20,24,33,30,16,33
20,24530,0,39.9951,42.7614,3,3,350,350,10.2904,302.042,17,20,27,24,13,27
21,26666,0,34.5587,37.3233,3,3,271,271,9.39842,297.522,15,18,23,20,11,23
22,27710,0,30.1933,32.9318,3,3,306,306,8.3832,287.279,13,15,20,17,9,20
23,27564,0,26.923,29.635,3,3,266,266,7.31699,269.831,12,13,17,14,8,17
24,26412,0,24.4828,27.1614,3,3,243,243,6.28591,245.067,10,12,15,13,7,15
25,24326,0,22.3778,25.0117,3,3,223,223,5.24571,212.947,10,11,14,11,6,14
26,3131,0,18.4424,21.2469,3,3,154,154,0.530263,23.7851,8,9,11,8,4,11
