depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,444,600,444,600,444,600,0.0422049,0.154211,0,444,272,120,120
1,2,0,396,532.5,367,425,425,492,0.0592226,0.167719,121,231,248,113,71
2,4,0,317.5,427.25,261,319,359,359,0.0784764,0.220859,109,182,185,77,46
3,8,0,255.75,343.5,190,217,322,322,0.108956,0.334166,81,147,144,56,34
4,16,0,212.125,285.75,128,128,275,275,0.163797,0.521878,62,121,114,40,24
5,32,0,179.156,241.344,112,112,253,253,0.253041,0.863105,49,105,91,29,17
6,64,0,146.75,196.922,75,75,241,241,0.38202,1.40003,39,87,70,19,12
7,122,0,125.164,167.049,60,60,215,215,0.617874,2.47833,29,78,58,15,10
8,204,0,108.015,143.397,34,34,208,208,0.853914,3.60174,22,69,48,12,8
9,300,0,92.2133,121.45,28,28,186,186,1.15235,4.58494,18,60,39,9,6
10,414,0,81.1884,106.191,16,16,172,172,1.18145,5.04546,14,53,33,7,5
11,538,0,71.5037,93.4405,4,4,154,154,1.34008,5.93606,11,48,29,6,5
12,690,0,63.6507,83.113,4,4,147,147,1.51409,6.99315,9,44,25,5,4
13,800,0,55.3113,70.8525,4,4,155,155,1.36317,6.88837,8,38,21,4,3
14,918,0,48.9673,63.0861,4,4,143,143,1.32886,7.05043,6,34,19,3,2
15,988,0,41.6336,54.3188,4,4,146,146,1.15877,6.5564,5,29,16,2,2
16,1040,0,36.3885,47.1096,4,4,131,131,0.970069,5.88672,4,26,13,1,1
17,1010,0,28.3267,36.3911,4,4,103,103,0.656053,4.18095,3,19,9,0,0
18,990,1,23.2315,29.5298,4,4,83,83,0.466314,3.17882,3,15,7,0,0
19,996,4,21.6946,28.2833,4,4,69,69,0.430559,3.11672,2,14,7,0,0
20,950,3,15.4974,19.7033,4,4,61,61,0.246634,1.98569,2,10,4,0,0
21,924,5,13.9423,17.9902,4,4,57,57,0.212628,1.80719,2,9,4,0,0
22,872,6,14.0404,18.1224,4,4,60,60,0.206533,1.87468,1,10,4,0,0
23,774,21,8.166,10.5644,4,4,43,43,0.0836916,0.862485,1,5,2,0,0
24,660,30,7.76032,10.0556,4,4,28,28,0.0636104,0.760407,1,5,2,0,0
25,568,21,7.15539,9.19927,4,4,17,17,0.0580648,0.681396,1,6,2,0,0
26,322,21,5.89701,7.46844,4,4,11,11,0.0214053,0.284674,0,4,1,0,0
27,262,17,5.38776,6.77959,4,4,11,11,0.0168899,0.230943,1,4,1,0,0
28,138,15,4.3252,5.42276,4,4,8,8,0.005778,0.105976,0,4,1,0,0
29,54,4,4,5,4,4,4,5,0.001879,0.0413877,0,3,1,0,0
30,12,6,4,5,4,4,4,5,0.0002319,0.0062536,0,4,1,0,0
