depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,95,109,95,109,95,109,0.0019064,0.0438552,0,95,69,55,55,0
1,2,0,110,124.5,102,102,118,135,0.0046351,0.0901874,0,110,84,69,69,0
2,4,0,99.75,111,89,89,121,135,0.0071747,0.151687,0,99,74,63,63,0
3,8,0,96,106.875,68,68,145,145,0.010854,0.265482,0,96,71,60,60,0
4,16,0,93.8125,105.125,45,45,167,182,0.0227645,0.548262,0,93,70,59,59,0
5,32,2,85.3667,96.8,17,17,197,197,0.0364266,0.900942,0,85,64,53,53,0
6,60,4,79.3214,89.4821,7,7,210,210,0.0647972,1.52362,0,79,59,49,49,0
7,112,19,76.8817,87.2903,10,10,207,222,0.101474,2.4279,0,76,57,47,47,0
8,186,29,71.9236,82.3057,7,7,273,273,0.157865,3.79505,0,71,54,43,43,0
9,314,54,66.3077,75.7192,3,3,261,261,0.234869,5.74267,0,66,49,40,40,0
10,510,98,63.6068,72.6286,3,3,259,259,0.357849,8.62058,0,63,47,38,38,0
11,740,153,61.9267,71.0545,3,3,244,244,0.497171,11.9231,0,61,45,36,36,0
12,1100,242,57.1492,65.6445,3,3,333,333,0.654926,15.9464,0,57,41,33,33,0
13,1438,323,55.3695,63.8386,3,3,260,260,0.831182,19.8672,0,55,40,31,31,0
14,1828,443,53.6715,61.8267,3,3,250,250,1.00391,23.8321,0,53,38,30,30,0
15,2020,502,52.4868,60.4209,3,3,244,244,1.06452,25.5251,0,52,37,29,29,0
16,2162,527,50.6826,58.5425,3,3,258,258,1.10749,26.5161,0,50,36,28,28,0
17,2278,597,49.4985,57.1225,3,3,269,269,1.10067,26.4672,0,49,35,27,27,0
18,2282,620,48.6919,56.3129,3,3,199,199,1.06264,25.7266,0,48,34,27,27,0
19,1934,513,49.3167,56.9479,3,3,225,225,0.928393,21.3309,0,49,35,27,27,0
20,1718,438,47.5508,54.9852,3,3,207,207,0.785658,18.3556,0,47,33,26,26,0
21,1428,380,46.6937,54.1555,3,3,188,188,0.619352,14.6572,0,46,32,25,25,0
22,1312,385,44.5059,51.6893,3,3,202,202,0.498382,12.3115,0,44,31,23,23,0
23,1122,326,42.2814,49.0716,3,3,203,203,0.3929,9.98154,0,42,29,22,22,0
24,590,198,39.5842,45.977,3,3,182,182,0.17616,4.57139,0,39,27,20,20,0
25,502,174,37.4055,43.6037,3,3,171,171,0.136909,3.58212,0,37,25,19,19,0
26,442,165,34.8303,40.9675,3,3,153,153,0.109375,2.8485,0,34,23,17,17,0
27,398,154,32.2008,37.7705,3,3,144,144,0.0854081,2.27453,0,32,21,15,15,0
28,364,134,29.9478,35.1696,3,3,111,111,0.073434,2.06436,0,29,19,14,14,0
29,324,133,28.1047,32.9581,3,3,100,100,0.0556063,1.59819,0,28,18,13,13,0
30,284,110,24.7644,29.2011,3,3,118,118,0.0430928,1.25873,0,24,15,11,11,0
31,266,107,24.1509,28.4654,3,3,153,153,0.0382906,1.12048,0,24,15,10,10,0
32,238,98,20.9214,24.85,3,3,69,69,0.0276329,0.854386,0,20,12,8,8,0
33,212,88,19.0161,22.75,3,3,60,60,0.0216684,0.676497,0,19,11,7,7,0
34,202,87,18.7652,22.1565,3,3,94,94,0.0197349,0.622317,0,18,11,7,7,0
35,182,81,16.396,19.6337,3,3,60,60,0.0141063,0.469484,0,16,9,5,5,0
36,174,77,13.8454,16.8866,3,3,51,51,0.0107646,0.375616,0,13,7,4,4,0
37,166,74,12.8152,16.0761,3,3,47,47,0.0092747,0.331456,0,12,6,3,3,0
38,158,74,11.5238,14.7857,3,3,43,43,0.0073002,0.278865,0,11,6,2,2,0
39,152,70,10.0244,13.0244,3,3,39,39,0.005719,0.233151,0,10,5,2,2,0
40,134,65,8.94203,11.6087,3,3,38,38,0.0040794,0.17177,0,8,4,1,1,0
41,126,60,7.28788,9.77273,3,3,21,21,0.0026526,0.134098,0,7,3,0,0,0
42,106,52,6.07407,8.22222,3,3,17,17,0.0014974,0.0924821,0,6,2,0,0,0
43,90,42,5.9375,7.91667,3,3,22,22,0.0013024,0.0802977,0,5,2,0,0,0
44,68,32,5.13889,6.97222,3,3,13,13,0.0007199,0.0521401,0,5,2,0,0,0
45,40,19,4.90476,6.71429,3,3,9,10,0.0003663,0.0295958,0,4,1,0,0,0
46,30,15,4.73333,6.53333,3,3,7,7,0.0002131,0.0209614,0,4,1,0,0,0
47,20,10,4.6,6.4,3,3,9,9,0.0001434,0.0130621,0,4,1,0,0,0
48,16,8,4.25,5.75,3,3,9,9,9.11e-05,0.0100529,0,4,1,0,0,0
49,6,3,3.66667,5,3,3,5,5,1.6e-05,0.0032031,0,3,1,0,0,0
50,4,2,3,4,3,3,3,4,0,0.0017784,0,3,1,0,0,1
