depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,11,16,11,16,11,16,0.0001012,0.0073706,0,11,5,0,0
1,2,1,11,16,11,16,11,16,0.0001209,0.0026253,0,11,5,0,0
2,2,0,11,16,11,11,11,16,0.0002614,0.005221,0,11,5,0,0
3,4,0,11,16,11,11,11,16,0.0006738,0.0131446,0,11,5,0,0
4,8,0,11,16,11,11,11,16,0.0014901,0.027923,0,11,5,0,0
5,16,0,9,13,7,7,11,11,0.0023146,0.0401566,0,9,4,0,0
6,32,0,8,11.5,5,5,11,11,0.0043658,0.0700128,1,7,3,0,0
7,46,0,7.04348,10.0652,5,5,11,11,0.005302,0.0899908,1,5,3,0,0
8,56,0,5.60714,7.91071,3,3,9,9,0.0044423,0.0833614,1,4,2,0,0
9,26,0,5.30769,7.46154,5,5,7,7,0.0008947,0.021473,1,2,2,0,0
10,36,7,5.2069,7.31034,5,5,7,7,0.0005823,0.0192989,1,1,2,0,0
11,50,5,5.13333,7.2,5,5,7,7,0.0013436,0.0357716,1,1,2,0,0
12,80,9,4.94366,6.91549,3,3,7,7,0.0020161,0.0553528,1,1,1,0,0
13,118,14,4.5,6.25,3,3,7,7,0.0024195,0.0702276,1,1,1,0,0
14,144,22,4.90164,6.85246,3,3,7,7,0.0028444,0.0825803,1,1,1,0,0
15,226,39,4.97861,6.96791,3,3,7,7,0.0044055,0.124989,1,1,1,0,0
16,352,73,5.01434,7.02151,5,5,7,7,0.0059825,0.182048,1,1,2,0,0
17,424,80,5.01163,7.01744,5,5,7,7,0.0068729,0.205223,1,1,2,0,0
18,212,32,5.01111,7.01667,5,5,7,7,0.0025552,0.0872018,1,1,2,0,0
19,152,7,5,7,5,5,5,7,0.001947,0.0663228,1,1,2,0,0
20,120,0,4.6,6.4,3,3,5,7,0.001756,0.0582189,1,1,1,0,0
21,96,0,3.16667,4.25,3,3,5,7,0.0010689,0.0332624,1,1,1,0,0
22,14,0,3,4,3,3,3,4,0.000138,0.004646,1,1,1,0,0
