depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,234,134,234,134,234,134,0.0149158,0.0853894,0,234,63,129,129,49
1,2,0,144.5,107.5,109,83,180,180,0.0174048,0.097246,0,144,44,59,59,44
2,4,0,106.75,85.75,60,60,177,177,0.0214958,0.128079,0,106,34,39,39,34
3,8,0,70.5,61.5,27,27,144,144,0.0232021,0.161276,0,70,22,21,21,22
4,16,0,43.625,44,11,11,122,122,0.0259961,0.213096,0,43,15,9,9,15
5,32,0,29.5625,31.125,4,4,95,95,0.0251578,0.242326,0,29,9,4,4,9
6,62,0,19.3226,21.9355,4,4,92,92,0.0280373,0.310629,0,19,6,2,2,6
7,106,0,13.4151,15.5377,4,4,70,70,0.0274961,0.316093,0,13,4,1,1,4
8,148,0,10.6014,12.3919,4,4,59,59,0.0238017,0.348487,0,10,3,0,0,3
9,158,0,9.29747,10.8228,4,4,41,41,0.0184626,0.302125,0,9,2,0,0,2
10,142,0,8.83803,10.3451,4,4,35,35,0.0142166,0.257767,0,8,2,0,0,2
11,134,0,8.00746,9.52239,4,4,33,33,0.0107384,0.207109,0,8,2,0,0,2
12,112,0,7.33929,8.76786,4,4,23,23,0.0061082,0.1512,0,7,1,0,0,1
13,90,0,6.1,7.32222,4,4,15,15,0.0030093,0.111113,0,6,1,0,0,1
14,52,0,5.61538,6.90385,4,4,11,11,0.0012821,0.05324,0,5,1,0,0,1
15,26,0,5.23077,6.53846,4,4,8,10,0.0003903,0.0229051,0,5,1,0,0,1
16,14,0,4,5,4,4,4,5,0,0.0091667,0,4,1,0,0,1
