depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,782,291,782,291,782,291,0.384402,0.577378,0,782,95
1,2,0,409.5,400,311,151,508,508,0.707283,0.852193,36,328,56
2,4,0,250,585,135,126,441,441,0.413915,0.54257,25,148,38
3,8,1,157.625,841,111,82,359,359,0.363938,0.503781,21,95,30
4,14,4,114.071,1060,53,53,318,318,0.343779,0.475539,21,62,26
5,20,4,92.15,1305,46,46,242,242,0.266506,0.411086,16,45,19
6,32,9,60.8125,1500,45,40,242,242,0.168342,0.287559,13,26,14
7,46,13,45.4565,1710,17,17,157,157,0.174033,0.319217,10,22,11
8,66,15,34.4848,1978,17,17,115,115,0.131645,0.289336,7,16,7
9,102,21,26.0294,2447,5,5,88,88,0.126814,0.327965,6,12,5
10,158,47,18.1772,2745,5,5,74,74,0.0745377,0.260247,5,7,4
11,216,79,13.875,2958,5,5,72,72,0.0493327,0.210887,4,4,3
12,272,117,11.0919,3032,5,5,54,54,0.0206652,0.118654,3,1,3
13,290,125,10.1414,3007,5,5,41,41,0.0168191,0.115538,3,1,3
14,304,127,9.32895,2959,5,5,39,39,0.0135196,0.112911,3,1,2
15,316,126,8.41139,2850,5,5,31,31,0.0152989,0.124642,2,2,2
16,338,128,7.44675,2770,5,5,22,22,0.0153784,0.13966,2,2,2
17,378,149,6.18783,2591,5,5,17,17,0.0110011,0.121585,2,1,1
18,392,117,5.34439,2382,5,5,11,11,0.0068135,0.114954,2,1,1
19,238,0,5,1428,5,5,5,6,0.00964039,0.112098,2,2,1
