depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,26,35,26,35,26,35,0.0005617,0.0114477,0,26,9
1,2,1,13,35,26,35,26,35,0.0011825,0.010286,0,26,9
2,2,0,26,70,21,28,31,31,0.0021383,0.0178642,0,26,9
3,4,0,24.25,130,14,18,31,31,0.0047257,0.036046,0,24,8
4,8,0,24.25,260,14,14,31,31,0.0071729,0.0581239,0,24,8
5,16,0,24.25,520,14,14,31,31,0.0154248,0.112745,0,24,8
6,32,0,20.5,872,14,14,29,29,0.0196629,0.156444,1,18,6
7,64,0,17.125,1448,12,12,31,31,0.0306017,0.241074,1,15,5
8,112,0,13.8571,2032,7,7,29,29,0.0369611,0.31556,1,11,4
9,182,0,12.0934,2884,4,4,29,29,0.0492492,0.433459,1,10,3
10,116,0,11.3879,1726,4,4,29,29,0.0134462,0.140579,2,4,3
11,168,39,9,1975,4,4,29,29,0.0116674,0.130398,2,3,3
12,218,35,9.3945,2672,4,4,29,29,0.0179296,0.198062,2,4,3
13,278,47,9.29496,3370,4,4,29,29,0.0209577,0.244952,2,3,3
14,346,66,8.8526,3992,4,4,29,29,0.0229958,0.270818,2,3,3
15,402,40,9.08955,4752,4,4,29,29,0.0279958,0.338554,2,3,3
16,466,46,8.66309,5243,4,4,29,29,0.0301304,0.380518,2,3,2
17,560,59,8.03036,5828,4,4,29,29,0.031593,0.419165,2,3,2
18,650,47,7.70769,6478,4,4,29,29,0.0343095,0.472831,1,2,2
19,740,40,7.41892,7086,4,4,29,29,0.036973,0.522465,2,2,2
20,836,33,7.23086,7792,4,4,29,29,0.0405271,0.589444,2,2,2
21,936,31,7.05769,8506,4,4,29,29,0.0434042,0.648739,2,2,2
22,1016,31,6.84055,8938,4,4,29,29,0.043787,0.67794,2,2,2
23,1078,30,6.71985,9309,4,4,29,29,0.0445973,0.701306,2,2,1
24,1126,28,6.64565,9611,4,4,29,29,0.0453764,0.727823,2,2,1
25,1166,28,6.59605,9875,4,4,29,29,0.0465576,0.749116,2,2,1
26,1204,28,6.52409,10081,4,4,29,29,0.0471801,0.767941,2,2,1
27,1240,27,6.43871,10240,4,4,29,29,0.0466033,0.777447,2,2,1
28,1272,25,6.36557,10380,4,4,29,29,0.0480656,0.801692,2,2,1
29,1312,24,6.33079,10645,4,4,29,29,0.0481644,0.821343,2,2,1
30,1344,23,6.29613,10842,4,4,29,29,0.0493097,0.840143,2,2,1
31,1364,23,6.27786,10970,4,4,29,29,0.0491359,0.858956,2,2,1
32,1372,22,6.26093,11003,4,4,29,29,0.0493405,0.857296,2,2,1
33,1368,20,6.24488,10941,4,4,29,29,0.0493598,0.86901,2,2,1
34,1376,20,6.24055,10997,4,4,29,29,0.0500799,0.894917,2,2,1
35,1366,20,6.20937,10861,4,4,29,29,0.0492202,0.881734,2,2,1
36,1372,20,6.19679,10886,4,4,29,29,0.0487528,0.899028,2,2,1
37,1376,20,6.18532,10897,4,4,29,29,0.0485326,0.892395,2,2,1
38,1374,20,6.16594,10846,4,4,29,29,0.0479647,0.889063,2,2,1
39,1372,20,6.15525,10811,4,4,29,29,0.047914,0.905265,2,2,1
40,1364,20,6.14736,10734,4,4,29,29,0.0479449,0.891381,2,2,1
41,1354,18,6.1418,10645,4,4,29,29,0.0469542,0.88562,2,2,1
42,1354,18,6.11448,10596,4,4,29,29,0.0472685,0.895032,2,2,1
43,1354,18,6.07533,10525,4,4,29,29,0.0468516,0.890221,2,2,1
44,1344,18,6.02976,10365,4,4,19,19,0.0452364,0.885702,2,2,1
45,1330,18,5.99248,10191,4,4,19,19,0.0436784,0.874649,2,2,1
46,1324,18,5.93353,10041,4,4,19,19,0.0434573,0.865711,2,2,1
47,1322,18,5.89183,9952,4,4,19,19,0.042383,0.855376,2,2,1
48,1308,18,5.87997,9826,4,4,19,19,0.0415008,0.861398,2,2,1
49,1296,18,5.81867,9630,4,4,19,19,0.0400138,0.839847,2,2,1
50,1286,17,5.75894,9453,4,4,19,19,0.0392124,0.829739,2,2,1
51,1286,16,5.72939,9402,4,4,19,19,0.0391547,0.841237,2,2,1
52,1278,15,5.71753,9323,4,4,19,19,0.0386621,0.832275,2,2,1
53,1262,15,5.69414,9167,4,4,18,18,0.0378353,0.821364,2,2,1
54,1256,15,5.69029,9117,4,4,18,18,0.0393921,0.8702,2,2,1
55,1252,14,5.68211,9074,4,4,18,18,0.0373674,0.829758,2,2,1
56,1242,12,5.67552,8990,4,4,18,18,0.0370144,0.822361,2,2,1
57,1228,12,5.65798,8860,4,4,18,18,0.0364823,0.823151,2,2,1
58,1192,10,5.63674,8566,4,4,18,18,0.0350386,0.784187,2,2,1
59,1164,8,5.65206,8388,4,4,18,18,0.0346864,0.777914,2,2,1
60,1148,8,5.62805,8236,4,4,18,18,0.0333324,0.760427,2,2,1
61,1126,8,5.60657,8046,4,4,18,18,0.0329869,0.751703,2,2,1
62,1084,8,5.58948,7721,4,4,18,18,0.0314975,0.723909,2,2,1
63,1052,8,5.58935,7493,4,4,18,18,0.0300253,0.697756,2,2,1
64,1020,8,5.58922,7265,4,4,18,18,0.0291543,0.683645,2,2,1
65,990,8,5.58586,7047,4,4,18,18,0.0284967,0.67072,2,2,1
66,960,8,5.58854,6837,4,4,18,18,0.0272506,0.651625,2,2,1
67,930,8,5.60108,6639,4,4,18,18,0.0266663,0.640388,2,2,1
68,904,8,5.58518,6434,4,4,18,18,0.0258532,0.621526,2,2,1
69,876,7,5.53881,6180,4,4,13,16,0.0246627,0.592666,2,2,1
70,850,5,5.52471,5980,4,4,13,16,0.0234542,0.577826,2,2,1
71,822,3,5.51703,5774,4,4,13,16,0.0227433,0.566265,2,2,1
72,794,2,5.50756,5567,4,4,12,16,0.0221845,0.557276,2,2,1
73,770,2,5.48831,5379,4,4,12,16,0.0208996,0.540317,2,2,1
74,744,1,5.48522,5194,4,4,12,16,0.0201065,0.51198,2,2,1
75,720,0,5.49028,5031,4,4,12,16,0.0192398,0.490667,2,2,1
76,696,0,5.48994,4863,4,4,12,16,0.0194514,0.492241,2,2,1
77,666,0,5.48949,4653,4,4,12,16,0.0180948,0.474702,2,2,1
78,642,0,5.4891,4485,4,4,12,16,0.0175954,0.446519,2,2,1
79,620,0,5.48871,4331,4,4,12,16,0.0168034,0.43929,2,2,1
80,596,0,5.49329,4167,4,4,12,16,0.0160994,0.426585,2,2,1
81,574,0,5.49303,4013,4,4,12,16,0.0158354,0.40372,2,2,1
82,548,0,5.48175,3823,4,4,12,16,0.0152655,0.397501,2,2,1
83,520,0,5.49231,3635,4,4,12,16,0.0143855,0.366458,2,2,1
84,504,0,5.48016,3515,4,4,12,16,0.0137881,0.366381,2,2,1
85,486,0,5.46708,3381,4,4,12,16,0.0131549,0.342747,2,2,1
86,462,0,5.47835,3221,4,4,12,16,0.0130401,0.344787,2,2,1
87,438,0,5.47717,3053,4,4,12,16,0.011942,0.299769,2,2,1
88,414,0,5.47585,2885,4,4,12,16,0.0111715,0.286654,2,2,1
89,392,0,5.47449,2731,4,4,12,16,0.010812,0.274743,2,2,1
