depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,70,95,70,95,70,95,0.0023117,0.0243108,0,70,30,5,5,0
1,2,1,70,95,70,95,70,95,0.0034569,0.0230696,0,70,30,5,5,0
2,2,0,70,95,70,70,70,95,0.006904,0.0435304,0,70,30,5,5,0
3,4,0,57.5,78,45,45,70,70,0.0113664,0.0708574,0,57,23,2,2,0
4,8,0,51.5,70,40,40,69,69,0.0185884,0.132397,0,51,19,1,1,0
5,16,0,49.375,67,35,35,69,69,0.0354783,0.259637,0,49,18,1,1,0
6,32,0,46.3125,62.8125,30,30,69,69,0.0619682,0.491026,0,46,17,1,1,0
7,64,0,45,61,26,26,69,69,0.12021,0.954238,0,45,17,1,1,0
8,128,0,43.4688,58.875,21,21,69,69,0.227477,1.89088,0,43,16,1,1,0
9,250,0,41.96,56.768,21,21,69,69,0.418698,3.712,0,41,15,0,0,0
10,462,0,40.8831,55.2727,21,21,69,69,0.774475,6.99565,0,40,15,1,1,0
11,822,0,39.3698,53.1946,18,18,67,67,1.35108,12.2118,0,39,14,0,0,0
12,1442,0,37.8863,51.1429,18,18,67,67,2.26303,21.3712,1,37,14,0,0,0
13,2400,0,35.9392,48.4508,15,15,67,67,3.50338,36.055,1,35,13,0,0,0
14,3638,0,33.3791,44.9393,13,13,69,69,4.82679,56.4137,1,32,12,0,0,0
15,4910,0,30.4721,40.9269,11,11,67,67,5.73997,76.8966,1,29,11,0,0,0
16,5898,0,27.502,36.803,10,10,67,67,5.98937,88.538,1,25,9,0,0,0
17,6788,0,24.9586,33.2905,7,7,67,67,5.66839,90.6471,2,22,8,0,0,1
18,8178,0,21.5168,28.5537,7,7,62,62,5.11715,117.087,1,18,7,0,0,3
19,7472,0,17.5286,23.1308,4,4,55,55,3.20053,129.721,1,14,5,0,0,5
20,2268,0,14.8122,19.4727,7,7,32,32,0.482606,19.2446,2,7,4,0,0,4
21,3158,1134,15.0321,19.7579,7,7,32,32,0.19792,10.4884,3,3,4,0,0,4
22,3504,448,14.9136,19.5962,7,7,32,32,0.549131,25.3057,2,6,4,0,0,4
23,4412,1132,15.1723,19.9552,7,7,32,32,0.414613,22.7007,3,4,4,0,0,4
24,5118,951,15.2239,20.0499,4,4,32,32,0.524346,32.1738,3,5,4,0,0,4
25,5952,847,15.0819,19.8703,4,4,32,32,0.624459,40.8234,3,5,4,0,0,4
26,7242,1331,14.7741,19.451,4,4,32,32,0.620509,41.9518,3,4,4,0,0,4
27,9080,1706,14.2155,18.6762,4,4,32,32,0.745626,50.444,3,4,4,0,0,4
28,11620,1922,13.6079,17.8338,4,4,32,32,1.01936,70.0022,3,4,4,0,0,4
29,14802,2459,13.1431,17.1903,4,4,32,32,1.29966,93.1535,3,4,4,0,0,4
30,18276,3308,12.7925,16.7043,4,4,32,32,1.5377,117.294,3,4,3,0,0,3
31,21802,4417,12.4248,16.2019,4,4,32,32,1.65918,138.99,3,4,3,0,0,3
32,25074,5259,12.2082,15.9077,4,4,32,32,1.84489,166.148,2,4,3,0,0,3
33,27974,6143,12.0437,15.6843,4,4,32,32,1.91739,187.451,2,3,3,0,0,3
34,30556,6645,11.8772,15.4623,4,4,32,32,2.05237,214.761,2,3,3,0,0,3
35,33162,6990,11.6648,15.1794,4,4,25,25,2.19947,247.871,2,3,3,0,0,3
36,35714,7730,11.4854,14.9438,4,4,25,25,2.26924,278.768,2,3,3,0,0,3
37,37666,8184,11.3061,14.7091,4,4,25,25,2.30347,311.261,2,3,3,0,0,3
38,39044,8219,11.1484,14.5054,4,4,25,25,2.35851,351.743,2,3,3,0,0,3
39,39392,8111,11.0205,14.3406,4,4,25,25,2.33927,384.311,2,3,3,0,0,3
40,13766,2723,10.8454,14.1114,4,4,25,25,0.806615,144.305,2,3,3,0,0,3
