depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,132,153,132,153,132,153,0.0198886,0.0470775,0,132,39
1,2,0,148.5,306,95,95,202,224,0.0245941,0.0498964,17,63,37
2,4,0,109.25,455,15,15,219,248,0.0175982,0.0422263,17,31,26
3,8,4,70.5,616,38,38,216,228,0.0675098,0.120196,17,66,37
4,8,3,86.125,780,25,25,225,267,0.0406715,0.0827473,25,39,38
5,10,2,98.2,1071,31,31,275,307,0.122224,0.200002,19,49,32
6,16,4,94,1684,23,23,349,349,0.255729,0.409938,15,64,34
7,24,7,83.2917,2196,17,17,385,385,0.150173,0.269708,22,35,30
8,34,13,71.0294,2685,9,9,427,427,0.53316,0.787277,16,61,32
9,42,13,71.3571,3246,9,9,322,360,0.571325,0.892704,14,58,27
10,58,20,57.6379,3626,13,13,368,402,0.429827,0.756152,13,45,22
11,76,28,51.2105,4225,9,9,409,503,0.436697,0.774798,12,37,20
12,96,31,45.6354,4686,5,5,421,535,0.576981,0.984228,10,34,16
13,124,51,39.0484,5266,5,5,344,421,0.709453,1.1663,9,33,16
14,140,54,36.7143,5590,5,5,345,428,0.592273,1.07967,9,31,14
15,164,65,31.878,5755,5,5,359,450,0.429056,0.860369,8,23,12
16,192,69,29.3385,6289,5,5,362,460,0.475426,0.958075,7,21,11
17,226,79,25.3319,6430,5,5,278,329,0.503984,1.00944,6,18,9
18,244,76,21.9508,6082,5,5,274,326,0.464116,0.962214,5,16,7
19,248,77,20.1048,5608,5,5,207,258,0.359468,0.795293,4,15,6
20,252,68,16.8135,4839,5,5,135,135,0.297162,0.681409,4,12,5
21,248,73,14.6492,4157,5,5,125,125,0.188387,0.498461,3,10,4
22,216,55,13.0417,3244,5,5,95,95,0.138583,0.380691,3,8,3
23,182,38,11.8901,2493,5,5,64,64,0.0906399,0.2812,3,7,3
24,124,27,10.621,1505,5,5,54,54,0.0341176,0.143184,3,6,2
25,94,25,10,1062,5,5,56,56,0.0240326,0.105582,2,6,2
26,70,13,9.15714,727,5,5,30,30,0.0118907,0.0642425,2,5,2
27,48,8,8.375,461,5,5,21,21,0.00701579,0.0404112,2,4,2
28,28,4,8.14286,267,5,5,17,17,0.00253029,0.0241724,2,4,1
29,16,0,7.75,142,5,5,11,11,0.001746,0.0136256,2,3,1
30,8,0,5,48,5,5,5,6,0.000265502,0.0039034,2,2,1
