depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,34,46,34,46,34,46,0.0007802,0.0134712,0,34,12,0,0,0
1,2,1,36,49,36,49,36,49,0.0012875,0.0115997,0,36,13,0,0,0
2,2,0,30.5,41.5,26,35,35,35,0.0026413,0.0205571,0,30,11,0,0,0
3,4,0,30.5,41.5,26,26,35,35,0.004938,0.0442293,0,30,11,0,0,0
4,8,0,29.75,40.5,26,26,35,35,0.0081448,0.0748375,0,29,10,0,0,0
5,16,0,25.5,34.5,21,21,32,32,0.0135712,0.124651,1,25,9,0,0,0
6,28,0,21.4643,29,15,15,31,31,0.0181065,0.171552,2,21,7,0,0,0
7,50,0,19.04,25.76,12,12,26,26,0.0287442,0.282154,1,18,6,0,0,0
8,78,0,16.859,22.7179,10,10,24,24,0.0375496,0.378224,0,16,5,0,0,0
9,122,0,13.8443,18.377,7,7,23,23,0.0413998,0.436345,1,12,4,0,0,0
10,142,0,10.6408,13.9718,7,7,20,20,0.0357429,0.437068,1,9,3,0,0,1
11,152,0,7.76316,10.0724,4,4,20,20,0.019666,0.319334,1,6,2,0,0,2
12,62,0,9.6129,12.5806,7,7,20,20,0.0075441,0.10822,1,4,3,0,0,3
13,62,31,9.6129,12.5806,7,7,20,20,0,0.0113042,3,0,3,0,0,3
14,62,30,9.53125,12.4688,7,7,20,20,0.0001244,0.0131782,2,0,3,0,0,3
15,62,10,9.82692,12.8846,4,4,20,20,0.003,0.0580084,2,2,3,0,0,3
16,68,8,10.1,13.25,7,7,20,20,0.0039895,0.0723406,1,3,3,0,0,3
17,82,16,9.21212,12.0303,4,4,20,20,0.0034846,0.064849,2,2,2,0,0,2
18,104,17,8.5977,11.1839,4,4,20,20,0.0048289,0.0882336,1,2,2,0,0,2
19,120,17,8.78641,11.4466,4,4,20,20,0.0062903,0.105934,1,3,2,0,0,2
20,138,20,8.11864,10.5254,4,4,20,20,0.0065364,0.113738,1,2,2,0,0,2
21,154,34,8.15833,10.55,4,4,20,20,0.0058484,0.106266,1,2,2,0,0,2
22,172,30,7.78169,10.0634,4,4,20,20,0.0060904,0.122045,1,2,2,0,0,2
23,178,30,7.93243,10.25,4,4,20,20,0.0069003,0.135667,1,2,2,0,0,2
24,198,32,7.59036,9.75904,4,4,14,14,0.0065511,0.144955,1,2,2,0,0,2
25,226,32,7.61856,9.79897,4,4,14,14,0.0075141,0.16506,1,2,2,0,0,2
26,254,37,7.3871,9.48387,4,4,14,14,0.0071453,0.169958,1,2,2,0,0,2
27,298,26,7.02941,8.98897,4,4,14,14,0.0091447,0.212812,1,2,1,0,0,1
28,324,21,6.86469,8.75578,4,4,14,14,0.0093359,0.243339,2,2,1,0,0,1
29,352,14,6.71006,8.52367,4,4,14,14,0.010129,0.264672,2,2,1,0,0,1
30,358,5,6.56657,8.32011,4,4,13,13,0.0101261,0.272412,2,2,1,0,0,1
31,362,5,6.40336,8.09524,4,4,14,14,0.0099276,0.268574,2,2,1,0,0,1
32,362,0,6.21823,7.87017,4,4,14,14,0.0097777,0.264871,2,2,1,0,0,1
33,312,0,6.35897,8.04487,4,4,14,14,0.0087745,0.236038,2,2,1,0,0,1
34,302,0,5.96358,7.52649,4,4,13,13,0.008304,0.219655,2,2,1,0,0,1
35,238,1,5.98312,7.5443,4,4,13,13,0.0061911,0.170598,2,2,1,0,0,1
36,196,0,5.80612,7.30612,4,4,13,13,0.005012,0.137458,2,2,1,0,0,1
37,138,0,5.97101,7.50725,4,4,13,13,0.0035666,0.0986584,2,2,1,0,0,1
38,108,1,5.50467,6.90654,4,4,13,13,0.0027187,0.070967,2,2,1,0,0,1
39,62,0,6.09677,7.64516,4,4,13,13,0.0016748,0.0469282,2,2,1,0,0,1
40,46,0,6.04348,7.56522,4,4,8,8,0.0011902,0.0350784,2,2,1,0,0,1
41,30,0,6.26667,7.83333,4,4,8,8,0.0007298,0.0219554,2,2,1,0,0,1
42,18,0,6.22222,7.77778,4,4,8,10,0.0005528,0.0156037,2,2,1,0,0,1
43,12,0,6,7.5,4,4,8,8,0.0002697,0.0076789,2,2,1,0,0,1
44,8,0,5.5,6.875,4,4,8,8,0.000173,0.0048014,2,2,1,0,0,1
45,6,0,6,7.5,4,4,8,8,0.0001257,0.0038671,2,2,1,0,0,1
46,4,0,7,8.75,4,4,8,10,9.81e-05,0.0028609,2,2,1,0,0,1
47,4,0,6,7.5,4,4,8,10,8.01e-05,0.0025858,2,2,1,0,0,1
48,2,0,4,5,4,4,4,5,3.54e-05,0.0009589,2,2,1,0,0,1
