depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,705,962,705,962,705,962,0.0848068,0.267624,0,705,434,179,179,0
1,2,0,620,815,585,655,655,773,0.105047,0.256935,186,364,359,160,109,0
2,4,0,515.75,682.25,440,483,615,615,0.157206,0.389251,159,288,294,127,72,0
3,8,0,428.625,567.5,357,373,556,556,0.230937,0.608504,129,245,233,92,55,0
4,16,0,387.438,515.188,286,303,500,500,0.397231,1.11118,103,226,207,77,48,0
5,30,0,343.633,456.933,217,250,480,480,0.634713,1.83194,90,203,179,65,41,0
6,56,0,311.821,413.607,174,190,471,471,0.994546,3.00404,78,187,160,57,37,0
7,106,0,281.028,372.547,142,158,410,410,1.6096,5.05267,68,172,143,50,33,0
8,182,0,255.247,338.467,90,112,469,469,2.43852,7.87804,60,157,130,45,31,0
9,306,0,234.686,310.193,65,73,456,456,3.67352,12.9829,54,147,119,42,29,0
10,474,0,213.926,280.523,45,45,454,454,5.09481,18.5541,48,136,109,40,28,0
11,666,0,201.899,262.554,35,35,406,406,6.80109,25.4005,43,133,103,40,29,0
12,892,0,180.679,234.258,4,5,428,428,7.90967,30.3087,37,120,91,35,25,0
13,1148,0,162.76,211.334,4,4,418,418,9.03399,33.4345,30,111,82,31,23,0
14,1386,0,147.385,191.62,4,4,430,430,9.49866,36.5366,26,102,73,27,20,0
15,1612,0,134.681,175.016,4,4,355,355,9.8467,39.1045,22,95,66,23,18,0
16,1790,0,126.665,164.486,4,4,350,350,10.3366,42.4863,19,92,62,22,17,0
17,1988,0,118.46,154.564,4,4,350,350,10.6031,45.0306,16,88,58,20,16,0
18,2116,0,105.754,138.179,4,4,308,308,9.80038,43.1997,13,80,51,17,14,0
19,2194,0,87.3259,113.433,4,4,281,281,7.82562,36.021,10,65,41,14,11,0
20,2260,0,75.0903,96.7354,4,4,242,242,6.55968,31.4353,8,56,35,12,9,0
21,2328,0,61.5773,78.4575,4,4,228,228,5.33197,26.1351,7,45,28,9,7,0
22,2346,0,53.4561,68.3039,4,4,225,225,4.5913,23.4417,5,40,24,8,6,0
23,2258,0,38.0133,47.8255,4,4,210,210,2.64229,14.4114,5,26,15,4,3,0
24,2174,0,29.0897,36.1904,4,4,193,193,1.68804,10.0106,4,19,11,2,2,0
25,2038,1,27.4173,33.8326,4,4,153,153,1.40329,8.85308,3,19,10,2,2,0
26,1814,1,22.7843,27.904,4,4,141,141,0.883761,6.00926,3,14,8,1,1,0
27,1692,6,20.78,25.624,4,4,126,126,0.704805,5.06251,3,13,7,1,1,0
28,1564,2,16.1114,19.5794,4,4,104,104,0.425019,3.37459,2,9,5,0,0,0
29,1456,2,14.8576,18.3659,4,4,82,82,0.355925,2.9456,2,9,4,0,0,0
30,1354,11,13.1258,16.0067,4,4,66,66,0.27804,2.5284,2,8,3,0,0,0
31,1230,17,11.8524,14.8475,4,4,62,62,0.213268,2.04413,1,7,3,0,0,0
32,1152,29,8.94479,11.2146,4,4,41,41,0.125817,1.34498,1,5,2,0,0,0
33,1062,36,7.95127,10.0283,4,4,29,29,0.106853,1.32033,2,5,2,0,0,0
34,844,122,6.11773,7.75485,4,4,27,27,0.0438782,0.641152,1,3,1,0,0,0
35,766,12,5.17772,6.54907,4,4,28,28,0.0428005,0.699202,0,4,1,0,0,0
36,606,10,7.91443,10.193,4,4,17,17,0.0690681,1.01807,0,7,2,0,0,0
37,226,6,5.64091,7.15,4,4,11,11,0.0133872,0.194899,1,3,1,0,0,0
38,170,15,5.05161,6.3871,4,4,8,8,0.0075149,0.133009,0,4,1,0,0,0
39,104,7,4,5,4,4,4,5,0.0038377,0.0746292,1,3,1,0,0,0
40,26,13,4,5,4,4,4,5,0.0004819,0.0136078,0,4,1,0,0,1
