depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,920,302,920,302,920,302,0.445467,0.671728,0,920,103,372,372,64
1,2,0,533,222.5,390,174,676,676,0.983389,1.16482,35,416,65,157,148,55
2,4,0,277,146.25,131,131,491,491,0.528908,0.681226,28,178,39,61,42,36
3,8,0,164.875,102.625,59,59,388,388,0.372193,0.521361,18,92,25,22,15,25
4,16,0,104.812,79.8125,23,23,315,315,0.554483,0.788084,12,72,19,9,8,19
5,32,0,66.5938,53.375,11,11,246,246,0.366073,0.597026,9,37,11,4,2,11
6,64,0,40.8281,34.8906,5,5,243,243,0.388513,0.677968,6,24,7,1,1,7
7,116,0,24.9914,22.5948,5,5,162,162,0.274373,0.563011,4,13,4,0,0,4
8,162,0,18.1605,17.2346,5,5,84,84,0.186469,0.468617,3,9,3,0,0,3
9,198,0,13.3535,13.1717,5,5,66,66,0.0923888,0.341491,3,6,2,0,0,2
10,194,0,10.8969,11.1031,5,5,49,49,0.063564,0.263309,3,5,1,0,0,1
11,154,0,9.18182,9.62987,5,5,27,27,0.0267784,0.154592,3,4,1,0,0,1
12,104,0,7.51923,8.31731,5,5,19,19,0.010275,0.0786741,2,3,1,0,0,1
13,52,0,6.42308,7.46154,5,5,11,12,0.003733,0.0334506,2,3,1,0,0,1
14,18,0,5,6,5,5,5,6,0.0006517,0.0081704,2,2,1,0,0,1
