depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,368,513,368,513,368,513,0.0316604,0.130136,0,368,205,64,64
1,2,0,316.5,427,311,322,322,418,0.0400505,0.189227,0,316,163,49,49
2,4,0,295.25,397.75,284,285,326,376,0.0662897,0.346374,0,295,151,46,46
3,8,0,247.25,337.125,213,213,288,344,0.0953067,0.531535,0,247,124,33,33
4,16,0,213.562,289.188,184,184,273,273,0.150928,0.823015,0,213,104,26,26
5,32,0,181.688,247.438,140,140,239,239,0.234583,1.30149,0,181,85,18,18
6,64,0,156.578,213.219,110,118,227,227,0.37654,2.35809,0,156,70,12,12
7,128,0,136.961,186.555,85,97,207,207,0.619466,4.09283,0,136,60,9,9
8,256,0,117.703,160.488,44,44,175,175,1.01086,6.94755,0,117,50,6,6
9,512,0,99.8906,136.033,4,5,168,168,1.62387,10.7022,0,99,41,4,4
10,962,0,85.7692,116.253,4,4,157,157,2.49121,17.1131,0,85,34,2,2
11,1316,0,74.7211,100.66,4,4,160,160,2.86862,20.148,0,74,28,1,1
12,1778,0,65.8285,88.2435,4,4,151,151,3.31869,23.8181,0,65,24,1,1
13,2030,0,57.9739,77.1926,4,4,127,127,3.22326,25.1205,0,57,21,1,1
14,1722,0,49.9779,66.0639,4,4,113,113,2.20693,18.048,0,49,17,0,0
15,1400,0,43.7879,57.4379,4,4,100,100,1.50728,12.7212,0,43,15,0,0
16,1212,0,38.1947,49.9629,4,4,99,99,1.09936,9.56679,0,38,13,0,0
17,1044,1,34.5264,44.9204,4,4,102,102,0.848547,7.45526,0,34,11,0,0
18,860,1,28.9127,37.4296,4,4,81,81,0.542067,5.07711,0,28,9,0,0
19,518,3,21.0252,26.9379,4,4,66,66,0.190024,2.29414,0,21,6,0,0
20,402,8,16.9975,21.8325,4,4,49,49,0.10368,1.38494,0,16,5,0,0
21,322,6,14.9842,19.2563,4,4,38,38,0.0654856,0.959178,0,14,4,0,0
22,280,10,12.5111,16.0444,4,4,29,29,0.0406974,0.67898,0,12,3,0,0
23,228,11,10.4332,13.47,4,4,20,20,0.0229109,0.415121,0,10,3,0,0
24,186,1,7.88108,10.0486,4,4,28,28,0.0107476,0.255756,0,7,2,0,0
25,130,1,7.75969,9.93798,4,4,31,31,0.0076937,0.184137,0,7,2,0,0
26,80,0,5.425,6.8,4,4,28,28,0.0021696,0.0790094,0,5,1,0,0
27,56,0,8.17857,10.1071,4,4,13,13,0.003445,0.0884209,0,8,2,0,0
28,34,0,5.91176,7.41176,4,4,8,8,0.000865,0.0375497,0,5,1,0,0
29,28,1,4,5,4,4,4,5,0,0.0200683,0,4,1,0,0
30,24,12,4,5,4,4,4,5,0,0.0104457,0,4,1,0,0
