depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,85,101,85,101,85,101,0.00291,0.0859223,0,85,61
1,2,0,100.5,228,100,100,101,115,0.0073249,0.104918,22,65,75
2,4,0,99.75,462,73,73,143,157,0.0100123,0.166738,20,64,75
3,8,0,118.5,1072,81,81,179,189,0.0172053,0.298186,25,72,91
4,16,0,120.812,2183,43,43,207,216,0.0346705,0.588261,24,80,94
5,32,1,115.406,4169,39,39,228,236,0.0726702,1.17037,28,75,94
6,62,2,111.081,7792,13,13,249,261,0.144737,2.29294,25,77,91
7,120,5,100.242,13704,3,3,268,272,0.284572,4.45319,20,76,81
8,230,21,88.4783,23337,5,5,269,292,0.656713,10.7159,18,71,75
9,418,48,79.6053,38294,5,5,282,307,1.09537,17.8388,17,65,69
10,740,102,73.4973,62529,3,3,316,316,1.83266,30.2067,15,64,65
11,1276,200,67.3009,99226,3,3,315,325,2.88937,46.9936,15,59,60
12,2152,365,61.4266,153265,3,3,319,319,4.56949,76.7706,13,55,55
13,3574,681,56.5839,235448,3,3,286,286,6.76259,122.808,12,53,52
14,5770,1127,52.9177,356680,3,3,312,312,10.2809,200.037,11,50,48
15,9204,1886,49.15,530170,3,3,306,306,15.3744,298.146,10,48,45
16,14272,2927,46.737,783476,3,3,343,343,22.6813,440.798,9,46,42
17,21032,4358,44.8926,1.11038e+06,3,3,301,301,33.2385,639.641,9,44,40
18,29740,6124,43.5206,1.52549e+06,3,3,289,289,44.3603,866.986,9,43,39
19,27362,4692,44.7372,1.44704e+06,3,3,291,291,46.3928,827.331,9,42,38
