depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,166,179,166,179,166,179,0.0305326,0.0726709,0,166,39,0,0,0
1,2,0,222.5,231.5,120,120,325,331,0.168834,0.273027,6,214,55,5,5,0
2,4,1,202.667,223.333,98,98,381,435,0.100921,0.165102,23,95,54,4,2,0
3,6,1,262.6,284.6,125,125,595,625,0.421973,0.604156,25,160,72,12,10,0
4,10,2,280.5,296.375,75,75,805,858,0.590732,0.831444,36,127,78,18,9,0
5,16,3,268.846,284.538,54,54,972,1071,1.20942,1.63793,32,147,77,20,8,0
6,26,4,257.909,264.091,25,25,947,1000,3.16233,3.98931,29,169,72,21,16,0
7,44,10,256.412,264.588,9,9,959,959,3.44406,4.55118,32,141,72,21,10,0
8,66,19,239.511,243.83,9,9,775,775,5.68261,7.23433,31,147,66,18,11,0
9,90,26,213.125,212.875,5,5,866,866,5.19783,6.9072,30,122,56,16,9,0
10,118,41,213.325,211.623,11,11,774,774,6.96105,9.22786,29,129,57,17,10,0
11,152,45,200.29,196.963,5,5,655,655,6.88276,9.59707,26,114,52,15,8,0
12,204,61,172.189,168.371,5,5,657,657,6.84756,9.89027,25,99,43,11,6,0
13,274,96,151.208,147.955,9,9,578,578,6.33527,9.51801,20,87,37,9,5,0
14,346,125,134.742,132.19,5,5,489,489,6.09092,9.34668,19,73,32,7,3,0
15,422,155,120.064,116.981,5,5,503,503,6.07938,9.60222,17,66,28,6,4,0
16,484,183,109.199,106.525,5,5,438,438,5.35901,8.86006,15,58,25,5,2,0
17,526,190,96.7619,94.2262,5,5,421,421,4.51345,7.89021,14,51,22,3,2,0
18,548,214,86.4401,83.4461,5,5,284,284,3.49153,6.3657,12,43,19,3,1,0
19,568,220,70.75,68.5977,5,5,250,250,2.40116,4.77634,10,34,15,1,0,0
20,592,241,59.4872,58.2735,5,5,227,227,1.70826,3.71743,8,29,12,1,0,0
21,586,254,50.8072,50.4096,5,5,198,198,1.14007,2.80764,7,25,10,0,0,0
22,552,233,40.6395,41.2696,5,5,138,138,0.722106,1.94969,6,19,8,0,0,0
23,494,205,31.9931,33.2111,5,5,122,122,0.434866,1.30759,5,15,6,0,0,0
24,440,185,25.0353,26.3961,5,5,119,119,0.262789,0.867415,4,11,5,0,0,1
25,368,150,18.0826,19.4771,5,5,87,87,0.112757,0.503256,3,8,3,0,0,1
26,292,113,14.2402,15.6648,5,5,53,53,0.0726011,0.343518,3,7,2,0,0,1
27,174,61,11.3274,12.6283,5,5,47,47,0.0242839,0.153763,2,5,2,0,0,1
28,102,30,8.16667,9.33333,5,5,29,29,0.00694339,0.0619111,2,4,1,0,0,1
29,40,10,8.2,9.26667,5,5,21,21,0.00322959,0.0270944,2,4,1,0,0,1
30,20,4,6.875,7.875,5,5,11,11,0.0010392,0.0113641,3,3,1,0,0,1
31,10,2,5,6,5,5,5,6,0.000276003,0.0039929,2,2,1,0,0,1
