depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,13,19,13,19,13,19,0.0001243,0.0053877,0,13,6
1,2,1,6.5,19,13,19,13,19,0.0002342,0.0043225,0,13,6
2,2,0,13,38,13,13,13,19,0.0003333,0.006538,0,13,6
3,4,0,13,76,13,13,13,19,0.0009338,0.0158829,0,13,6
4,8,0,13,152,13,13,13,19,0.0018277,0.0299153,0,13,6
5,16,0,13,304,13,13,13,19,0.0035855,0.0643662,0,13,6
6,32,0,12,560,11,11,13,16,0.0104255,0.116862,1,11,5
7,64,0,10.25,944,7,7,14,14,0.0086688,0.156512,1,8,4
8,128,0,7.5,1376,5,5,13,13,0.0112481,0.208109,1,6,3
9,114,0,7.12281,1161,3,3,13,13,0.0073063,0.162388,1,5,3
10,26,0,7.61538,284,3,3,11,11,0.0012834,0.0259795,1,3,3
11,48,12,5.625,387,3,3,11,11,0.0010797,0.0282844,2,2,3
12,66,2,6.42424,604,3,3,11,11,0.00205,0.0507255,1,2,2
13,90,8,5.71111,730,3,3,11,11,0.0023797,0.0554827,1,2,2
14,128,20,5.17188,939,3,3,11,11,0.0025325,0.0667045,2,2,2
15,168,29,4.8869,1162,3,3,11,11,0.0029212,0.0805051,2,1,2
16,214,35,4.54673,1370,3,3,11,11,0.003364,0.0957767,1,1,2
17,260,27,4.36538,1586,3,3,11,11,0.0040239,0.115059,1,1,1
18,322,22,4.30435,1929,3,3,7,7,0.0049405,0.142452,1,1,1
19,380,16,4.21579,2221,3,3,7,7,0.0057048,0.16768,1,1,1
20,434,6,4.2212,2534,3,3,7,7,0.0065623,0.193001,1,1,1
21,478,2,4.1841,2762,3,3,7,7,0.0069614,0.211246,1,1,1
22,512,1,4.13086,2917,3,3,7,7,0.0072987,0.225838,1,1,1
23,542,1,4.10148,3064,3,3,7,7,0.0077629,0.237234,1,1,1
24,560,0,4.06786,3137,3,3,7,7,0.0077302,0.243088,1,1,1
25,570,0,4.0386,3168,3,3,7,7,0.0080078,0.244843,1,1,1
26,574,0,4.03833,3190,3,3,7,7,0.0078611,0.245812,1,1,1
27,578,0,4.03114,3206,3,3,7,7,0.0079225,0.249421,1,1,1
28,580,0,4.02759,3214,3,3,7,7,0.0081286,0.249257,1,1,1
29,576,0,4.01389,3180,3,3,7,7,0.0081166,0.250762,1,1,1
30,576,0,4.01389,3180,3,3,7,7,0.008159,0.251412,1,1,1
31,570,0,4.00702,3141,3,3,7,7,0.0077093,0.242636,1,1,1
32,558,0,4.00717,3075,3,3,7,7,0.0077404,0.239799,1,1,1
33,544,0,4.00735,2998,3,3,7,7,0.0075374,0.23254,1,1,1
34,520,0,4.00769,2866,3,3,7,7,0.007262,0.223325,1,1,1
35,504,0,4.00794,2778,3,3,7,7,0.007048,0.215055,1,1,1
36,478,0,4.00837,2635,3,3,7,7,0.0065586,0.205338,1,1,1
37,448,0,4.00893,2470,3,3,7,7,0.0060908,0.191895,1,1,1
38,424,1,4.00236,2334,3,3,7,7,0.0061027,0.185364,1,1,1
39,386,0,4,2123,3,3,5,7,0.0052282,0.166701,1,1,1
40,348,0,4,1914,3,3,5,7,0.004564,0.149234,1,1,1
41,320,0,4,1760,3,3,5,7,0.004509,0.143067,1,1,1
42,298,0,4,1639,3,3,5,7,0.003908,0.128831,1,1,1
43,268,0,4,1474,3,3,5,7,0.0035842,0.116875,1,1,1
44,246,0,4,1353,3,3,5,7,0.0032555,0.105826,1,1,1
45,230,0,4,1265,3,3,5,7,0.0034001,0.105644,1,1,1
46,212,0,4,1166,3,3,5,7,0.0028395,0.0921906,1,1,1
47,198,0,4,1089,3,3,5,7,0.0025547,0.085056,1,1,1
48,188,0,4,1034,3,3,5,7,0.0023806,0.0812127,1,1,1
49,178,0,4,979,3,3,5,7,0.0022732,0.0767608,1,1,1
50,166,0,4,913,3,3,5,7,0.0023131,0.0775863,1,1,1
51,164,0,4,902,3,3,5,7,0.0021663,0.0724474,1,1,1
52,158,0,4,869,3,3,5,7,0.0020077,0.0681897,1,1,1
53,150,0,4,825,3,3,5,7,0.0019801,0.0660198,1,1,1
54,140,0,4,770,3,3,5,7,0.0017421,0.0603896,1,1,1
55,140,0,4,770,3,3,5,7,0.0017718,0.060293,1,1,1
