depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,5,7,5,7,5,7,3.26e-05,0.0035176,0,5,2
1,2,1,2.5,7,5,7,5,7,6.45e-05,0.0014103,0,5,2
2,2,0,4,11,3,4,5,5,8.99e-05,0.002029,0,4,1
3,4,0,4,22,3,3,5,5,0.0001658,0.0036755,0,4,1
4,8,0,4,44,3,3,5,5,0.0003827,0.0094119,0,4,1
5,16,0,4,88,3,3,5,5,0.0007867,0.0163961,0,4,1
6,32,0,4,176,3,3,5,5,0.001509,0.0314775,0,4,1
7,64,0,4,352,3,3,5,5,0.002932,0.0619131,0,4,1
8,128,0,3.5,608,3,3,5,5,0.0045263,0.100576,0,3,1
9,26,0,5,182,5,5,5,7,0.0008698,0.0184313,1,2,2
10,22,8,3.18182,98,5,5,5,7,0.0001462,0.0061042,1,1,2
11,28,0,5,196,5,5,5,7,0.0005091,0.0154722,1,1,2
12,24,0,5,168,5,5,5,7,0.0003882,0.0126,1,1,2
13,16,0,4.75,106,3,3,5,7,0.0002069,0.0072744,1,1,1
14,18,0,4.77778,120,3,3,5,7,0.0002763,0.0092352,1,1,1
15,18,0,4.11111,102,3,3,5,5,0.0002389,0.0078212,1,1,1
16,16,0,4.125,91,3,3,5,7,0.0002062,0.006882,1,1,1
17,16,0,3.875,85,3,3,5,7,0.0001836,0.0064636,1,1,1
18,14,0,3.71429,71,3,3,5,5,0.0002021,0.006306,1,1,1
19,10,0,3,40,3,3,3,4,0.0001389,0.0037864,2,1,1
