depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,25,35,25,35,25,35,0.0005086,0.008236,0,25,9
1,2,0,18.5,49,11,13,26,26,0.0009344,0.0102747,0,18,7
2,4,0,10.5,55,4,5,19,19,0.0006379,0.0092127,0,10,3
3,6,0,7.5,58,4,4,11,11,0.0002576,0.0088487,0,7,2
4,8,0,7.125,71,4,4,11,11,0.0004812,0.012019,0,7,1
5,10,2,5.6,72,4,4,14,14,0.0003828,0.0107722,0,7,2
6,6,1,5,37,4,4,11,11,0.0001741,0.006775,0,6,1
7,2,0,4,10,4,4,4,5,0,0.0012302,0,4,1
8,2,0,4,10,4,4,4,5,0,0.0012142,0,4,1
9,2,1,2,5,4,5,4,5,0,0.000707,0,4,1
