depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,15,20,15,20,15,20,0.0005138,0.0099402,0,15,5,0,0
1,2,1,15,20,15,20,15,20,0.000346,0.0041429,0,15,5,0,0
2,2,0,12.5,16.5,10,13,15,15,0.0011036,0.0094081,0,12,4,0,0
3,4,0,12.5,16.5,10,10,15,15,0.0014347,0.0150821,0,12,4,0,0
4,8,0,12.5,16.5,10,10,15,15,0.0032795,0.0323134,0,12,4,0,0
5,12,0,11.75,15.5,10,10,15,15,0.004452,0.0443093,2,11,3,0,0
6,14,0,6.57143,8.42857,4,4,10,10,0.0025079,0.0253625,1,5,1,0,0
7,18,0,5.38889,6.77778,4,4,10,10,0.001391,0.0222036,0,4,1,0,0
8,6,0,7,9,7,7,7,9,0.000388,0.0050269,1,3,2,0,0
9,6,3,7,9,7,7,7,9,0,0.0014438,2,0,2,0,0
10,6,0,7,9,7,7,7,9,0.0003447,0.0055324,1,2,2,0,0
11,10,0,6.7,8.6,4,4,7,9,0.0002686,0.0057255,1,2,1,0,0
12,14,0,6.57143,8.42857,4,4,7,9,0.0006075,0.0129268,1,2,1,0,0
13,22,0,5.36364,6.81818,4,4,7,9,0.000862,0.0145996,2,2,1,0,0
14,18,0,6.16667,7.88889,4,4,7,9,0.0007692,0.0135809,2,2,1,0,0
15,24,0,5.875,7.5,4,4,7,9,0.0008498,0.0146274,2,2,1,0,0
16,28,0,5.28571,6.71429,4,4,7,9,0.0007639,0.0146182,2,2,1,0,0
17,22,0,4.95455,6.27273,4,4,7,7,0.000584,0.0111553,2,2,1,0,0
18,12,0,4.75,6,4,4,7,7,0.000391,0.0068279,2,2,1,0,0
19,6,0,4.5,5.66667,4,4,7,7,0.0001381,0.0028007,2,2,1,0,0
20,2,0,5.5,7,4,4,7,9,4.75e-05,0.0010104,2,2,1,0,0
21,2,0,4,5,4,4,4,5,4.13e-05,0.0008457,2,2,1,0,0
