depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,112,120,112,120,112,120,0.0152158,0.0413734,0,112,27,0,0
1,2,0,188,203,116,116,260,266,0.121169,0.182608,9,118,51,8,8
2,4,0,178.25,189,69,69,319,348,0.104548,0.167914,20,72,47,9,2
3,8,0,147.125,154.375,37,37,366,429,0.15792,0.263383,17,69,38,7,2
4,16,5,150.182,157.727,29,29,328,328,0.342509,0.507408,17,80,40,7,4
5,22,7,160.067,169.533,45,45,352,352,0.315167,0.498464,22,63,43,9,2
6,30,5,125.08,132.76,19,19,295,295,0.58875,0.864345,18,61,31,5,2
7,50,14,100.639,109.083,5,5,254,254,0.55211,0.871893,14,50,25,2,0
8,72,15,75.8421,81.4561,5,5,231,231,0.65417,1.07097,10,41,18,1,1
9,110,34,71.1842,76.1842,5,5,219,219,0.567658,1.05699,9,36,16,1,0
10,144,43,63.4158,69.297,5,5,265,265,0.701264,1.28176,8,32,15,1,0
11,182,53,57.1783,62.7829,5,5,289,289,0.828265,1.54896,7,32,13,0,0
12,240,71,43.432,48.2249,5,5,174,174,0.684882,1.41623,6,26,10,0,0
13,302,85,37.7465,42.318,5,5,148,148,0.660316,1.50435,4,22,8,0,0
14,376,100,31.0072,35.029,5,5,125,125,0.652986,1.53219,4,18,7,0,0
15,432,109,25.0898,28.5573,5,5,168,168,0.484056,1.27783,3,14,5,0,0
16,490,113,18.4324,20.8859,5,5,130,130,0.325739,0.978743,3,10,3,0,0
17,476,106,14.6405,16.8459,5,5,80,80,0.180299,0.657082,2,7,3,0,0
18,428,73,11.3239,13.1803,5,5,78,78,0.0949574,0.450906,2,5,2,0,0
19,340,51,8.91003,10.526,5,5,41,41,0.041303,0.256574,2,4,1,0,0
20,212,26,7.91935,9.46237,5,5,27,27,0.0197696,0.141091,2,3,1,0,0
21,136,9,6.68504,7.99213,5,5,19,19,0.0088116,0.0761088,2,3,1,0,0
22,52,3,6.5102,7.77551,5,5,17,17,0.002933,0.0284864,2,2,1,0,0
23,16,0,5.5,6.625,5,5,9,9,0.0007196,0.0077588,2,2,1,0,0
24,2,0,5,6,5,5,5,6,6.46e-05,0.0007958,3,2,1,0,0
