depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,7,10,7,10,7,10,5.52e-05,0.0039542,0,7,3,0,0
1,2,0,10,14,7,7,13,18,0.0002226,0.0047279,0,10,4,0,0
2,4,1,10,14,7,7,16,22,0.0001768,0.0036316,2,5,4,0,0
3,4,1,12,16.6667,7,7,17,23,0.0003574,0.0061871,2,6,6,1,1
4,6,0,10,13.6667,5,5,21,21,0.0004257,0.0074411,2,5,4,1,0
5,10,2,10.5,13.5,3,3,20,20,0.0009573,0.0155665,2,7,5,2,1
6,16,4,8,10.8333,3,3,18,18,0.0011997,0.0188639,1,6,3,1,1
7,18,4,9.42857,12.7143,3,3,16,16,0.0023983,0.0339564,0,9,4,1,1
8,16,2,9.71429,12.7857,3,3,21,21,0.0020326,0.027321,1,7,4,1,1
9,20,2,9.05556,12.1667,3,3,24,24,0.0014015,0.0221831,2,5,4,1,0
10,24,7,13,17.1765,5,5,24,24,0.0022569,0.0354101,2,8,6,2,1
11,30,9,11.2381,15.1429,3,3,23,23,0.0030584,0.0419232,2,7,5,1,1
12,34,10,9.58333,13.0833,3,3,20,21,0.0028806,0.0383452,2,6,4,1,0
13,36,13,8.47826,11.7826,3,3,15,15,0.0019429,0.0291913,2,5,4,0,0
14,34,8,7.80769,10.6538,3,3,17,19,0.0015239,0.0270607,1,4,3,0,0
15,34,12,6.27273,8.59091,3,3,13,15,0.0014706,0.0232313,1,4,2,0,0
16,20,7,5.92308,7.92308,3,3,9,9,0.0005858,0.01193,1,3,2,0,0
17,12,2,5,6.8,3,3,9,12,0.0004284,0.0077282,2,4,2,0,0
18,4,2,6,8,3,4,9,9,0.0001568,0.0031472,1,5,2,0,0
19,2,0,5,7,5,5,5,7,5.14e-05,0.0009651,1,2,2,0,0
