depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,15,20,15,20,15,20,0.0001598,0.0091985,0,15,8,3,3
1,2,0,13,19,13,13,13,19,0.000338,0.0055018,0,13,6,0,0
2,4,0,10,14.25,9,9,13,13,0.000412,0.0126064,0,10,4,0,0
3,8,0,7.5,10.5,5,5,11,11,0.0005201,0.016617,0,7,3,0,0
4,16,0,6.25,8.625,3,3,11,11,0.0008604,0.0295167,0,6,2,0,0
5,22,0,6,8.45455,3,3,14,14,0.0009006,0.0372271,0,6,2,0,0
6,16,2,6.92857,9.78571,3,3,14,14,0.000959,0.0287621,0,6,3,0,0
7,8,3,4.6,6.4,3,3,9,9,8.94e-05,0.0060939,0,4,2,0,0
8,8,3,3.8,5.2,3,3,5,5,5.51e-05,0.0079848,0,3,1,0,0
9,4,2,3,4,3,3,3,4,0,0.0020158,0,3,1,0,0
10,4,2,3,4,3,3,3,4,0,0.0018883,0,3,1,0,0
