depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,129,145,129,145,129,145,0.0029246,0.0639923,0,129,98,82,82
1,2,0,138.5,155,125,125,152,170,0.006576,0.0766178,31,91,109,93,60
2,4,0,148.5,167.75,101,101,174,184,0.0196105,0.199509,36,91,122,102,63
3,8,0,143.75,160.25,93,93,189,207,0.0198988,0.26196,38,86,115,98,60
4,16,0,128.188,146,80,80,207,212,0.0310587,0.461526,31,85,102,84,55
5,32,0,124.156,139.438,5,5,237,237,0.0566395,0.887385,28,82,98,82,55
6,64,2,107.516,123.032,9,9,184,184,0.101484,1.54499,23,76,83,67,47
7,124,9,99.3826,113.522,3,3,206,206,0.15721,2.52016,21,68,76,62,43
8,230,19,91.0237,104.72,3,3,214,214,0.269819,4.24125,19,62,69,55,38
9,422,50,83.5081,96.6452,3,3,250,250,0.461971,7.07643,16,59,63,49,35
10,744,108,74.0142,86.5755,3,3,241,241,0.728649,10.8125,14,53,54,42,31
11,1272,178,65.3391,76.6974,5,5,224,224,1.07898,16.1676,13,47,47,36,26
12,2184,404,59.7337,70.5697,3,3,215,215,1.60658,24.5409,11,44,42,32,24
13,3530,663,54.1458,64.3223,3,3,218,218,2.31346,37.239,10,40,38,28,21
14,5390,1016,50.3749,60.0898,3,3,280,280,3.21105,56.4432,9,37,35,25,19
15,8112,1586,47.2219,56.5423,3,3,232,232,4.41909,79.9364,8,35,32,23,18
16,11172,2204,45.4703,54.557,3,3,227,227,5.72117,104.802,8,34,31,22,17
17,14798,2843,43.3429,52.1682,3,3,247,247,7.18403,133.675,8,32,29,20,16
18,18626,3682,41.8769,50.5117,3,3,248,248,8.5985,162.232,7,31,28,19,15
19,22600,4514,40.2443,48.6547,3,3,237,237,9.99683,196.451,7,30,27,18,14
20,25512,5117,39.1233,47.3904,3,3,237,237,11.1572,223.437,7,29,26,17,14
21,26164,5257,38.2565,46.4069,3,3,230,230,11.0586,294.087,7,28,25,17,13
22,25760,5285,37.3991,45.4279,3,3,197,197,10.6873,359.594,7,27,24,16,13
23,25970,5542,35.9243,43.7136,3,3,197,197,10.2824,422.144,7,26,23,16,12
24,24118,5195,34.5712,42.1425,3,3,179,179,9.11766,405.689,7,25,22,15,11
25,21798,4950,33.2536,40.5912,3,3,170,170,7.68083,348.4,7,24,21,14,11
26,19544,4525,31.5449,38.5703,3,3,164,164,6.3791,277.086,6,22,20,13,10
27,16226,3919,30.2589,37.0644,3,3,168,168,4.94393,200.8,6,21,19,12,9
28,14052,3560,28.79,35.2898,3,3,173,173,3.88818,140.15,6,20,18,11,9
29,8479,2026,28.4307,34.8973,3,3,146,146,2.34031,79.324,6,20,18,11,9
