depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,53,73,53,73,53,73,0.0015971,0.0152155,0,53,20,0,0
1,2,0,39.5,53,34,34,45,60,0.0017995,0.0090829,8,20,14,0,0
2,4,0,29.25,39.25,28,28,31,45,0.0053796,0.0298595,4,20,10,0,0
3,8,0,24,32.75,17,20,30,30,0.0092091,0.0603239,3,17,8,0,0
4,14,0,15.0714,19.6429,4,5,28,28,0.0094325,0.0585445,2,10,4,0,0
5,24,0,11.3333,14.9167,4,4,25,25,0.0092202,0.0660662,3,7,3,0,0
6,28,1,8.51852,11,4,4,17,17,0.004751,0.0397357,2,5,2,0,0
7,30,6,5.83333,7.33333,4,4,10,10,0.0021803,0.0264453,1,3,1,0,0
8,28,8,4.15,5.2,4,4,7,7,0.0012312,0.0199592,1,3,1,0,0
9,14,5,4,5,4,4,4,5,0.0005617,0.0103347,0,4,1,0,0
