depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,68,88,68,88,68,88,0.0029519,0.0240855,0,68,29,8,8
1,2,0,69,84,59,59,79,100,0.0053564,0.0253045,9,47,29,10,6
2,4,0,54.75,66,49,49,61,69,0.0100391,0.0400785,9,34,20,5,2
3,8,0,42.5,52.875,8,8,66,88,0.0080613,0.0423179,7,19,16,3,1
4,16,7,38.5556,48,4,4,60,80,0.0102528,0.0539911,8,22,14,2,1
5,16,5,37.5455,46.5455,12,12,75,77,0.0100009,0.052605,6,18,13,2,0
6,22,9,33.9231,43,12,12,58,58,0.009137,0.0509187,6,17,12,1,0
7,26,8,28.6667,36.1111,11,11,64,64,0.0114497,0.0633543,5,16,9,0,0
8,34,11,22.5652,28.9565,7,7,46,46,0.0120129,0.0663201,4,13,7,0,0
9,44,13,18.4194,22.9032,8,8,49,49,0.0115978,0.0738216,3,12,5,0,0
10,56,23,14.9091,18.4848,4,4,31,31,0.0078637,0.0568286,3,8,4,0,0
11,56,22,11.5,14.2941,4,4,22,22,0.0053188,0.0436211,2,6,3,0,0
12,46,19,8.96296,11.2222,4,4,19,19,0.0027973,0.027049,2,5,2,0,0
13,36,13,7.56522,9.65217,4,4,13,13,0.0015918,0.0185822,2,4,2,0,0
14,30,8,4.95455,6.22727,4,4,8,8,0.0008395,0.0113321,2,2,1,0,0
15,10,3,4,5,4,4,4,5,0.0001406,0.0026258,2,2,1,0,0
