depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,12,16,12,16,12,16,0.0001154,0.0054124,0,12,7,3,3
1,2,1,12,16,12,16,12,16,0.0002568,0.005926,0,12,7,3,3
2,2,0,12,16,12,12,12,16,0.0003389,0.0070971,0,12,7,3,3
3,4,0,12,16,12,12,12,16,0.0008318,0.0153045,0,12,7,3,3
4,8,0,10,13.5,8,8,12,12,0.0014096,0.0233815,0,10,5,2,2
5,16,0,10,13.5,8,8,12,12,0.0024465,0.0470004,0,10,5,2,2
6,20,0,8.8,12,8,8,12,12,0.0026318,0.0513707,0,8,4,1,1
7,18,0,7.77778,10.6667,5,5,12,12,0.0020087,0.0367807,0,7,3,1,1
8,12,0,5.83333,8.16667,5,5,8,8,0.0007479,0.0143297,0,5,2,0,0
9,12,0,4,5.5,3,3,5,5,0.0004852,0.0120998,1,3,1,0,0
10,6,0,5,7,5,5,5,7,0.0001568,0.0037748,1,2,2,0,0
11,6,3,5,7,5,5,5,7,0,0.0009793,2,0,2,0,0
12,6,0,5,7,5,5,5,7,0.0002473,0.0061453,1,2,2,0,0
13,6,3,5,7,5,5,5,7,0,0.0009655,2,0,2,0,0
14,6,3,5,7,5,5,5,7,0,0.0008731,2,0,2,0,0
15,6,1,5,7,5,5,5,7,9.54e-05,0.0030737,1,2,2,0,0
16,6,2,5,7,5,5,5,7,4.68e-05,0.0019923,1,1,2,0,0
17,6,3,5,7,5,5,5,7,0,0.0009341,2,0,2,0,0
18,6,0,4.66667,6.5,3,3,5,7,0.0001727,0.0038598,1,2,1,0,0
19,10,2,5,7,5,5,5,7,0.000122,0.0043335,1,1,2,0,0
20,14,4,4.6,6.4,3,3,5,7,0.000122,0.0046443,1,1,1,0,0
21,12,2,4.6,6.4,3,3,5,7,0.0001075,0.0042285,1,1,1,0,0
22,12,0,4.66667,6.5,3,3,5,7,0.0001856,0.006012,1,1,1,0,0
23,12,0,4.16667,5.75,3,3,5,7,0.0001379,0.0047373,1,1,1,0,0
24,8,0,3.75,5.125,3,3,5,5,8.86e-05,0.0030904,1,1,1,0,0
25,6,0,3.66667,5,3,3,5,5,6.49e-05,0.002168,1,1,1,0,0
