depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,113,126,113,126,113,126,0.0023992,0.0424802,0,113,83,70,70
1,2,0,103,116.5,93,107,113,113,0.0039007,0.0712909,0,103,76,62,62
2,4,0,90.25,104.5,56,56,138,138,0.0064607,0.123859,0,90,67,53,53
3,8,0,87,101.125,27,27,138,138,0.0096571,0.226638,0,87,65,51,51
4,16,0,81.0625,94.25,15,15,183,183,0.0176559,0.422876,0,81,61,48,48
5,32,2,81.0667,93.8333,13,13,184,184,0.0320313,0.775592,0,81,61,49,49
6,60,3,70.3509,82.1754,7,7,205,205,0.0513771,1.24737,0,70,52,40,40
7,114,14,64.96,76.27,3,3,195,195,0.084058,2.04309,0,64,48,36,36
8,200,33,60.4251,71.6407,3,3,207,207,0.128801,3.12034,0,60,44,32,32
9,334,39,54.2305,65.0542,3,3,228,228,0.201101,4.9268,0,54,38,28,28
10,590,83,47.8718,57.9408,3,3,215,215,0.302483,7.45791,0,47,33,23,23
11,1014,185,43.7419,53.1761,3,3,216,216,0.460259,10.9557,0,43,30,20,20
12,1598,327,40.1408,49.177,3,3,176,176,0.627351,15.212,0,40,27,18,18
13,2444,523,36.8584,45.4336,3,3,154,154,0.863627,20.9405,0,36,24,16,16
14,3642,784,34.0042,42.0854,3,3,174,174,1.17476,28.4638,0,34,22,14,14
15,5094,1222,32.8737,40.7275,3,3,158,158,1.52394,37.0165,0,32,21,13,13
16,6586,1662,32.3205,40.1306,3,3,183,183,1.93315,46.3053,0,32,21,13,13
17,8182,2089,31.6145,39.2268,3,3,164,164,2.35997,55.6944,0,31,20,12,12
18,9642,2541,31.4039,38.9376,3,3,169,172,2.76113,64.5374,0,31,20,12,12
19,10182,2651,31.668,39.2133,3,3,177,177,2.9331,72.1318,0,31,20,13,13
20,9310,2360,32.1683,39.7235,3,3,185,185,2.79035,68.0602,0,32,20,13,13
21,8730,2314,32.0254,39.5354,3,3,171,171,2.53907,62.4838,0,32,20,13,13
22,7684,2002,31.5459,38.9349,3,3,161,161,2.19198,54.6052,0,31,20,13,13
23,6806,1826,30.3837,37.4693,3,3,165,165,1.78763,45.8638,0,30,19,12,12
24,5492,1523,28.9063,35.775,3,3,163,163,1.32015,34.6077,0,28,18,11,11
25,4236,1207,26.9307,33.3783,3,3,127,127,0.91843,24.56,0,26,16,10,10
26,3488,1039,24.2156,30.1429,3,3,118,118,0.636076,17.6393,0,24,14,8,8
27,2424,756,21.9826,27.5432,3,3,111,111,0.356696,10.7991,0,21,13,7,7
28,1814,624,20.0983,25.2714,3,3,106,106,0.225248,6.75564,0,20,11,6,6
29,1600,572,17.7977,22.4689,3,3,89,89,0.164009,5.11836,0,17,10,5,5
30,1358,498,15.3047,19.4977,3,3,60,60,0.110773,3.61842,0,15,8,4,4
31,1106,428,13.3599,17.1283,3,3,53,53,0.0726773,2.47105,0,13,7,3,3
32,884,354,11.9226,15.4075,3,3,49,49,0.0476103,1.72321,0,11,6,2,2
33,674,285,11.2237,14.6298,3,3,45,45,0.0319917,1.19428,0,11,5,2,2
34,540,237,10.1749,13.3135,3,3,39,39,0.02124,0.842922,0,10,5,1,1
35,454,194,9.01154,11.9154,3,3,28,28,0.0148853,0.640284,0,9,4,1,1
36,338,151,8.18182,10.9037,3,3,25,25,0.0090859,0.415816,0,8,3,1,1
37,236,103,7.27068,9.80451,3,3,23,23,0.0052829,0.261774,0,7,3,0,0
38,172,79,6.62366,8.98925,3,3,19,19,0.0030375,0.173879,0,6,2,0,0
39,108,46,5.40323,7.41935,3,3,12,12,0.0012633,0.0876155,0,5,2,0,0
40,70,31,5.30769,7.15385,3,3,11,11,0.0008097,0.055356,0,5,2,0,0
41,42,19,5.3913,7.26087,3,3,9,9,0.0004508,0.0333967,0,5,2,0,0
42,22,9,4.38462,6.07692,3,3,7,7,0.0001484,0.0133342,0,4,1,0,0
43,16,8,3.5,4.75,3,3,5,5,3.24e-05,0.0070751,0,3,1,0,0
44,4,2,3.5,5,3,3,4,6,9.9e-06,0.0017511,0,3,1,0,0
45,2,1,5,7,5,7,5,7,1.52e-05,0.0011484,0,5,2,0,0
46,2,1,3,4,3,4,3,4,0,0.0007895,0,3,1,0,0
