depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,474,581,474,581,474,581,0.0656929,0.257795,0,474,310
1,2,0,449,1073,438,460,460,525,0.0771166,0.360153,0,449,283
2,4,0,487,2300,359,359,580,580,0.151227,0.708743,0,487,305
3,8,0,476.25,4468,216,216,704,704,0.291159,1.35201,0,476,293
4,16,0,438.312,8265,155,155,818,818,0.516489,2.4414,0,438,269
5,32,0,430.406,16047,30,30,833,833,1.01973,4.74168,0,430,259
6,64,2,368.406,27469,24,24,1023,1023,1.69176,7.99951,0,380,222
7,124,6,323.782,46957,7,7,913,913,2.80738,13.5738,0,340,195
8,236,25,272.322,75546,15,15,771,771,4.35114,21.3579,0,304,171
9,422,52,241.744,119787,4,4,850,850,6.72182,33.3858,0,275,150
10,740,112,209.95,182072,7,7,861,861,10.0524,50.2023,0,247,131
11,1254,227,179.921,265369,4,4,838,838,14.7559,74.1689,0,219,114
12,2054,412,156.006,376663,4,4,910,910,19.8797,102.549,0,195,99
13,3272,695,136.774,524628,4,4,883,883,27.2447,141.875,0,173,86
14,5080,1249,118.864,706707,4,4,844,844,36.1157,189.769,0,157,76
15,7392,1851,108.043,933107,4,4,900,900,46.8834,250.123,0,144,68
16,10232,2706,98.9035,1.17729e+06,4,4,778,778,59.0166,317.56,0,134,62
17,13442,3550,93.1737,1.44983e+06,4,4,877,877,73.1905,396.031,0,126,57
18,16720,4615,86.5937,1.67024e+06,4,4,902,902,83.5902,458.058,0,119,53
19,19874,5560,81.427,1.85792e+06,4,4,765,765,94.2412,495.521,0,113,49
20,22232,6393,76.3506,1.94006e+06,4,4,882,882,97.3393,511.711,0,107,46
21,23490,6854,71.9312,1.92024e+06,4,4,778,778,96.3216,502.153,0,101,43
22,317,42,79.8517,29455,4,4,308,308,1.32433,7.25296,0,92,36
