depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,48,57,48,57,48,57,0.0016869,0.0172952,0,48,17
1,2,0,42,105,12,12,72,89,0.00248789,0.0172667,3,26,15
2,4,1,62.75,300,12,12,180,214,0.0141982,0.0703096,6,62,35
3,6,1,72.8333,556,12,12,221,221,0.0219232,0.116924,8,62,41
4,10,2,83.8,1006,10,10,181,181,0.0299795,0.16559,16,59,48
5,16,3,69.4375,1373,10,10,244,244,0.0560733,0.258914,10,61,36
6,26,6,59.9231,1921,4,4,253,253,0.0912654,0.428199,9,67,33
7,40,9,57.3,2777,4,4,258,319,0.126706,0.58768,8,59,32
8,62,15,55.5323,4082,7,7,345,369,0.178838,0.853712,7,57,31
9,94,26,52.1383,5744,4,4,308,343,0.231124,1.12101,9,51,30
10,132,38,50.0076,7742,4,4,296,322,0.29192,1.48605,9,50,29
11,180,51,49.7944,10361,4,4,439,439,0.421954,2.04281,9,50,28
12,234,64,43.2949,11953,4,4,377,377,0.420956,2.16309,9,42,24
13,318,96,41.6918,15617,4,4,384,384,0.582931,2.98786,7,44,24
14,348,94,41.7615,17293,4,4,353,353,0.587486,3.08142,8,40,22
15,422,117,38.5379,19533,4,4,306,306,0.641855,3.40821,8,37,21
16,514,139,34.7743,21423,4,4,316,316,0.723635,3.88963,6,35,18
17,620,186,32.2935,23744,4,4,309,309,0.770293,4.2187,6,33,17
18,658,204,30.1945,23391,4,4,394,394,0.746682,4.0405,6,31,16
19,630,214,27.8286,20464,4,4,238,238,0.610893,3.3136,6,29,15
20,614,201,27.0407,19095,4,4,200,200,0.572939,3.09275,6,28,14
21,576,209,23.6267,15505,4,4,155,155,0.429019,2.37554,6,24,13
22,550,209,22.1745,13723,4,4,155,155,0.361733,2.04584,6,22,12
23,508,198,21.8622,12419,4,4,294,294,0.325484,1.8209,6,22,12
24,466,177,20.0322,10412,4,4,207,207,0.24887,1.41501,6,18,11
25,450,182,18.2756,9182,4,4,157,157,0.207858,1.21269,6,17,10
26,438,169,16.8196,8178,4,4,145,145,0.16551,1.02141,5,14,8
27,428,172,14.9042,7149,4,4,111,111,0.131376,0.836547,5,12,7
28,414,174,13.2271,6181,4,4,142,142,0.10667,0.736623,5,11,7
29,314,132,11.8089,4226,4,4,132,132,0.0577181,0.466653,4,10,6
30,286,126,9.91259,3293,4,4,103,103,0.0375397,0.343792,4,8,5
31,228,93,9.87719,2634,4,4,67,67,0.0368817,0.31396,3,9,5
32,176,76,8.54545,1780,4,4,51,51,0.0184399,0.190139,3,7,4
33,134,51,7.95522,1279,4,4,44,44,0.015421,0.163058,2,8,3
34,108,44,6.99074,925,4,4,34,34,0.00963271,0.105165,2,6,3
35,66,27,6.57576,533,4,4,30,30,0.0056609,0.0662624,2,6,3
36,56,22,5.26786,369,4,4,24,24,0.0025658,0.0370883,2,4,2
37,38,14,4.94737,238,4,4,17,17,0.0016065,0.0248039,2,4,2
38,30,8,3.96667,151,4,4,10,10,0.000682295,0.0139033,2,2,1
39,12,5,3.66667,55,4,4,10,10,0.000407096,0.0084864,1,5,1
40,6,2,3.16667,24,4,4,7,9,0.0001362,0.0028415,2,2,1
41,2,1,2,5,4,5,4,5,3.2499e-05,0.0007663,3,3,1
