depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,77,112,77,112,77,112,0.0026849,0.0211795,0,77,34,1,1
1,2,0,56.5,80.5,54,59,59,78,0.0041703,0.0194784,13,40,23,0,0
2,4,0,41.25,58,30,37,53,53,0.0063508,0.0276545,8,27,16,0,0
3,8,0,23,31.125,4,4,32,32,0.0041348,0.0222847,5,13,7,0,0
4,12,0,14.9167,19.5833,4,5,21,21,0.0038311,0.0240348,3,8,4,0,0
5,18,2,9.875,13.0625,4,4,18,18,0.0027521,0.0213619,2,6,3,0,0
6,20,1,8.26316,10.5789,4,4,16,16,0.0032034,0.0271295,1,6,2,0,0
7,14,2,5.5,7,4,4,7,7,0.0017769,0.0360316,1,3,1,0,0
8,14,1,4,5,4,4,4,5,0.0009,0.0131076,0,3,1,0,0
9,8,2,4,5,4,4,4,5,0.0002805,0.0048469,0,4,1,0,0
