depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1489,689,1489,689,1489,689,0.159414,0.644595,0,1489,436,1099,1099,218
1,2,0,1132,550,1006,546,1258,1006,0.348641,0.942044,128,917,342,832,716,207
2,4,0,657,398.75,563,292,697,697,0.318213,0.923245,111,506,215,414,345,189
3,8,0,441.625,319.25,215,153,595,595,0.287664,0.995303,95,286,163,242,172,157
4,16,0,325.438,264.938,139,135,552,552,0.323213,1.25662,79,180,129,158,90,129
5,32,0,274.969,222.719,83,83,653,653,0.548881,2.24271,65,170,108,134,91,107
6,64,0,213.828,186.406,56,56,587,587,0.820946,3.37454,54,126,87,96,61,87
7,128,0,168.023,150.414,29,29,656,656,1.13337,4.99236,44,95,68,70,42,68
8,256,0,129.027,121.137,13,13,597,597,1.60475,7.54375,34,74,53,49,31,53
9,508,0,97.1831,94.7283,4,4,458,458,2.27799,10.6927,27,56,39,34,22,39
10,994,0,72.7505,72.9406,4,4,481,481,3.00176,14.6604,20,41,29,23,14,29
11,1848,0,55.1483,56.3166,4,4,486,486,3.8837,19.6714,15,30,21,15,9,21
12,3120,0,42.6859,44.2519,4,4,459,459,4.62738,25.1823,12,23,16,11,6,16
13,4748,0,33.4459,35.0817,4,4,434,434,5.02998,30.1445,9,18,12,7,4,12
14,6324,0,27.0822,28.5492,4,4,431,431,4.91141,33.4733,8,14,9,5,3,9
15,7334,0,22.6289,24.009,4,4,369,369,4.36813,33.3801,6,11,7,4,2,7
16,7508,0,19.8731,21.0766,4,4,318,318,3.65747,30.919,6,10,6,3,2,6
17,6884,0,17.9509,19.0742,4,4,266,266,2.88102,26.1192,5,9,5,2,1,5
18,5706,0,16.5442,17.6241,4,4,241,241,2.05801,20.0643,5,8,5,2,1,5
19,4458,0,15.1312,16.1467,4,4,219,219,1.37401,14.3575,4,7,4,2,1,4
20,3278,0,14.2114,15.1955,4,4,195,195,0.891686,10.094,4,7,4,1,1,4
21,2252,0,13.2829,14.1954,4,4,150,150,0.541488,6.36442,4,6,3,1,1,3
22,1456,0,12.0845,12.9897,4,4,98,98,0.283009,3.74344,4,5,3,1,0,3
23,892,0,11.5583,12.4159,4,4,80,80,0.15844,2.18122,3,5,3,1,0,3
24,534,0,10.4213,11.3052,4,4,66,66,0.0738234,1.16808,3,4,2,1,0,2
25,304,0,9.63816,10.4671,4,4,58,58,0.0367126,0.616496,3,4,2,0,0,2
26,156,0,9.05769,9.96154,4,4,50,50,0.017238,0.295259,3,4,2,0,0,2
27,86,0,7.88372,8.95349,4,4,38,38,0.0075481,0.154521,3,3,2,0,0,2
28,32,0,7.0625,8.28125,4,4,21,21,0.0016133,0.0493193,2,3,1,0,0,1
29,14,0,6.64286,8,4,4,15,16,0.0006963,0.0263492,2,3,1,0,0,1
30,6,0,6.5,8,4,4,11,13,0.0003149,0.0147058,2,3,1,0,0,1
31,2,0,6,7.5,4,4,8,10,8.49e-05,0.0048162,3,3,1,0,0,1
