depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,197,93,197,93,197,93,0.0439292,0.0951819,0,197,24
1,2,0,93,113,54,54,132,75,0.0256767,0.067604,0,93,13
2,4,1,44.5,125,54,44,64,60,0.0154913,0.0512678,0,59,8
3,6,2,29.3333,133,17,17,64,60,0.0125426,0.0456351,0,44,6
4,8,0,18.75,146,5,5,35,33,0.0044898,0.0317272,0,18,3
5,14,3,12.0714,172,9,9,27,24,0.00353679,0.0332857,0,15,2
6,22,9,9.95455,218,9,9,27,27,0.00471169,0.0421828,0,16,2
7,26,10,8.38462,223,5,5,27,27,0.00398079,0.0411226,0,13,2
8,28,10,7,215,9,9,11,12,0.0018478,0.0335096,0,10,2
9,36,16,5.38889,215,5,5,11,12,0.0016199,0.0335683,0,9,1
10,32,8,5.1875,191,5,5,11,11,0.000813602,0.0267269,0,6,1
11,16,0,5,96,5,5,5,6,0,0.0115452,0,5,1
