depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,280,394,280,394,280,394,0.0189787,0.0858838,0,280,141,28,28
1,2,0,219.5,304.5,208,208,231,324,0.0257514,0.0833328,59,130,102,18,13
2,4,0,182.5,250.25,166,166,200,279,0.0369185,0.123093,44,104,82,13,9
3,8,0,150.375,205.25,132,132,178,182,0.0476088,0.179088,36,88,63,7,4
4,16,0,123.812,166.812,96,96,167,167,0.0663741,0.259598,27,72,50,4,3
5,32,0,109.5,145.75,84,85,175,175,0.118857,0.474714,21,65,43,5,3
6,58,0,97.4483,129.207,51,65,149,149,0.181731,0.810241,19,59,39,5,4
7,102,0,83.7059,110.676,32,39,140,140,0.2694,1.26252,16,53,32,4,3
8,156,0,72.9423,95.6795,4,5,147,147,0.354161,1.68234,13,46,28,4,3
9,234,0,63.4786,82.2863,4,4,146,146,0.46065,2.05714,12,41,24,4,3
10,302,0,56.3411,73.1821,4,4,144,144,0.524716,2.41949,9,37,21,3,3
11,372,1,47.7978,61.4717,4,4,126,126,0.538597,2.50899,9,31,18,3,3
12,416,5,38.5645,49.6886,4,4,120,120,0.45239,2.17928,7,25,14,2,2
13,436,9,31.281,39.7494,4,4,91,91,0.344616,1.80013,6,19,11,2,1
14,464,11,23.9801,30.1611,4,4,71,71,0.245918,1.36639,4,13,8,1,0
15,472,18,16.9515,21.0837,4,4,48,48,0.140151,0.867204,3,9,5,0,0
16,456,31,13.0518,16.2612,4,4,30,30,0.0848381,0.604849,2,7,3,0,0
17,416,43,8.77748,10.8874,4,4,18,18,0.0383666,0.336412,1,4,2,0,0
18,364,40,5.86728,7.41667,4,4,8,8,0.0216109,0.222113,1,3,1,0,0
19,320,49,4,5,4,4,4,5,0.0094013,0.144103,1,2,1,0,0
20,206,103,4,5,4,4,4,5,0.0039079,0.0806256,0,4,1,0,0
